Program	ref	query	algorithm	elapsedTime	userTime	systemTime	maxResidentMemory	CPU
alnSeq	small	small	needle	0.02	0.02	0.00	1580	100%
alnSeq	small	small	water	0.02	0.02	0.00	1584	100%
alnSeq	small	small	hb-2bit	0.04	0.04	0.00	888	97%
alnSeq	small	small	hb-btye	0.02	0.02	0.00	896	100%
bio-align	small	small	hb	0.01	0.01	0.00	4144	100%
ssw_test	small	small	water	0.00	0.00	0.00	4336	100%
bio-align	small	small	needle	0.01	0.01	0.00	27908	94%
emboss	small	small	needle	0.06	0.03	0.02	67512	98%
emboss	small	small	water	0.07	0.06	0.01	43116	100%
alnSeq	small	small	needle	0.02	0.02	0.00	1584	100%
alnSeq	small	small	water	0.02	0.02	0.00	1584	100%
alnSeq	small	small	hb-2bit	0.04	0.04	0.00	868	97%
alnSeq	small	small	hb-btye	0.02	0.02	0.00	896	100%
bio-align	small	small	hb	0.01	0.01	0.00	4084	100%
ssw_test	small	small	water	0.00	0.00	0.00	4360	80%
bio-align	small	small	needle	0.01	0.01	0.00	27912	94%
emboss	small	small	needle	0.06	0.05	0.00	67696	98%
emboss	small	small	water	0.07	0.06	0.00	43216	100%
alnSeq	small	small	needle	0.02	0.02	0.00	1580	96%
alnSeq	small	small	water	0.02	0.02	0.00	1584	100%
alnSeq	small	small	hb-2bit	0.04	0.04	0.00	892	100%
alnSeq	small	small	hb-btye	0.02	0.02	0.00	892	100%
bio-align	small	small	hb	0.01	0.01	0.00	4076	100%
ssw_test	small	small	water	0.00	0.00	0.00	4400	100%
bio-align	small	small	needle	0.01	0.01	0.00	27908	94%
emboss	small	small	needle	0.06	0.05	0.00	67628	98%
emboss	small	small	water	0.07	0.06	0.00	43132	98%
alnSeq	small	small	needle	0.02	0.02	0.00	1580	100%
alnSeq	small	small	water	0.02	0.02	0.00	1584	100%
alnSeq	small	small	hb-2bit	0.04	0.04	0.00	876	100%
alnSeq	small	small	hb-btye	0.02	0.02	0.00	892	100%
bio-align	small	small	hb	0.01	0.01	0.00	4076	100%
ssw_test	small	small	water	0.00	0.00	0.00	4332	100%
bio-align	small	small	needle	0.01	0.00	0.00	27900	94%
emboss	small	small	needle	0.06	0.04	0.01	67760	98%
emboss	small	small	water	0.07	0.05	0.01	43152	98%
alnSeq	small	mid	needle	0.16	0.16	0.00	5644	100%
alnSeq	small	mid	water	0.18	0.18	0.00	5652	100%
alnSeq	small	mid	hb-2bit	0.31	0.31	0.00	892	100%
alnSeq	small	mid	hb-btye	0.17	0.17	0.00	888	100%
bio-align	small	mid	hb	0.09	0.09	0.00	4180	100%
ssw_test	small	mid	water	0.02	0.01	0.00	9008	95%
bio-align	small	mid	needle	0.09	0.08	0.00	157424	100%
emboss	small	mid	needle	0.24	0.21	0.03	326848	100%
emboss	small	mid	water	0.32	0.29	0.02	172672	99%
alnSeq	small	mid	needle	0.15	0.15	0.00	5612	100%
alnSeq	small	mid	water	0.18	0.17	0.00	5652	100%
alnSeq	small	mid	hb-2bit	0.30	0.30	0.00	896	100%
alnSeq	small	mid	hb-btye	0.17	0.17	0.00	892	99%
bio-align	small	mid	hb	0.09	0.08	0.00	4176	98%
ssw_test	small	mid	water	0.02	0.02	0.00	8988	100%
bio-align	small	mid	needle	0.09	0.08	0.01	157404	100%
emboss	small	mid	needle	0.24	0.20	0.03	326784	99%
emboss	small	mid	water	0.30	0.28	0.02	172700	99%
alnSeq	small	mid	needle	0.15	0.15	0.00	5644	99%
alnSeq	small	mid	water	0.18	0.17	0.00	5652	99%
alnSeq	small	mid	hb-2bit	0.30	0.30	0.00	892	99%
alnSeq	small	mid	hb-btye	0.17	0.17	0.00	888	100%
bio-align	small	mid	hb	0.12	0.12	0.00	4184	100%
ssw_test	small	mid	water	0.02	0.02	0.00	9012	100%
bio-align	small	mid	needle	0.09	0.08	0.00	157444	100%
emboss	small	mid	needle	0.24	0.21	0.02	326532	100%
emboss	small	mid	water	0.31	0.29	0.01	172748	99%
alnSeq	small	mid	needle	0.15	0.15	0.00	5644	100%
alnSeq	small	mid	water	0.18	0.17	0.00	5612	99%
alnSeq	small	mid	hb-2bit	0.30	0.30	0.00	876	100%
alnSeq	small	mid	hb-btye	0.17	0.17	0.00	888	100%
bio-align	small	mid	hb	0.08	0.08	0.00	4244	100%
ssw_test	small	mid	water	0.02	0.01	0.00	8936	100%
bio-align	small	mid	needle	0.09	0.07	0.01	157404	100%
emboss	small	mid	needle	0.25	0.20	0.04	326576	99%
emboss	small	mid	water	0.31	0.29	0.01	172684	99%
alnSeq	small	large	needle	0.39	0.39	0.00	12912	99%
alnSeq	small	large	water	0.45	0.44	0.00	12916	99%
alnSeq	small	large	hb-2bit	0.77	0.77	0.00	904	100%
alnSeq	small	large	hb-btye	0.44	0.44	0.00	924	100%
bio-align	small	large	hb	0.22	0.21	0.00	4320	99%
ssw_test	small	large	water	0.02	0.02	0.00	9364	100%
bio-align	small	large	needle	0.21	0.19	0.02	390952	100%
emboss	small	large	needle	0.53	0.46	0.06	793244	99%
emboss	small	large	water	0.76	0.72	0.03	405876	99%
alnSeq	small	large	needle	0.40	0.38	0.01	12912	99%
alnSeq	small	large	water	0.45	0.44	0.00	12916	99%
alnSeq	small	large	hb-2bit	0.77	0.77	0.00	900	100%
alnSeq	small	large	hb-btye	0.44	0.44	0.00	928	100%
bio-align	small	large	hb	0.22	0.22	0.00	4320	100%
ssw_test	small	large	water	0.02	0.02	0.00	9352	100%
bio-align	small	large	needle	0.21	0.18	0.03	390948	100%
emboss	small	large	needle	0.56	0.50	0.05	793320	99%
emboss	small	large	water	0.75	0.70	0.04	405748	99%
alnSeq	small	large	needle	0.40	0.39	0.00	12912	100%
alnSeq	small	large	water	0.45	0.44	0.00	12916	99%
alnSeq	small	large	hb-2bit	0.78	0.77	0.00	900	99%
alnSeq	small	large	hb-btye	0.46	0.44	0.01	928	98%
bio-align	small	large	hb	0.22	0.22	0.00	4308	100%
ssw_test	small	large	water	0.02	0.02	0.00	9300	100%
bio-align	small	large	needle	0.21	0.18	0.02	390984	99%
emboss	small	large	needle	0.55	0.49	0.06	793248	99%
emboss	small	large	water	0.76	0.72	0.03	405856	99%
alnSeq	small	large	needle	0.40	0.40	0.00	12912	100%
alnSeq	small	large	water	0.46	0.44	0.01	12916	99%
alnSeq	small	large	hb-2bit	0.79	0.78	0.00	900	99%
alnSeq	small	large	hb-btye	0.44	0.44	0.00	928	100%
bio-align	small	large	hb	0.22	0.22	0.00	4320	100%
ssw_test	small	large	water	0.02	0.02	0.00	9304	100%
bio-align	small	large	needle	0.21	0.18	0.02	390988	100%
emboss	small	large	needle	0.54	0.46	0.07	793268	100%
emboss	small	large	water	0.76	0.72	0.04	405872	100%
alnSeq	small	ramKiller	needle	2.84	2.79	0.04	87412	99%
alnSeq	small	ramKiller	water	3.26	3.23	0.03	87428	100%
alnSeq	small	ramKiller	hb-2bit	5.48	5.48	0.00	1308	99%
alnSeq	small	ramKiller	hb-btye	3.16	3.16	0.00	1264	100%
bio-align	small	ramKiller	hb	1.55	1.55	0.00	5576	99%
ssw_test	small	ramKiller	water	0.06	0.06	0.00	7400	98%
bio-align	small	ramKiller	needle	1.48	1.27	0.20	2766488	99%
emboss	small	ramKiller	needle	4.25	3.83	0.42	5542988	99%
emboss	small	ramKiller	water	5.43	5.22	0.20	2780248	99%
alnSeq	small	ramKiller	needle	2.84	2.80	0.03	87412	100%
alnSeq	small	ramKiller	water	3.23	3.18	0.04	87424	100%
alnSeq	small	ramKiller	hb-2bit	5.47	5.47	0.00	1312	100%
alnSeq	small	ramKiller	hb-btye	3.18	3.17	0.00	1264	99%
bio-align	small	ramKiller	hb	1.56	1.55	0.00	5512	99%
ssw_test	small	ramKiller	water	0.06	0.06	0.00	7312	100%
bio-align	small	ramKiller	needle	1.48	1.27	0.21	2766492	99%
emboss	small	ramKiller	needle	4.43	4.00	0.42	5542768	99%
emboss	small	ramKiller	water	5.35	5.12	0.23	2780300	100%
alnSeq	small	ramKiller	needle	2.84	2.79	0.05	87412	99%
alnSeq	small	ramKiller	water	3.23	3.22	0.01	87428	99%
alnSeq	small	ramKiller	hb-2bit	5.47	5.47	0.00	1312	100%
alnSeq	small	ramKiller	hb-btye	3.16	3.16	0.00	1268	100%
bio-align	small	ramKiller	hb	1.56	1.56	0.00	5508	100%
ssw_test	small	ramKiller	water	0.06	0.06	0.00	7392	100%
bio-align	small	ramKiller	needle	1.49	1.28	0.21	2766492	99%
emboss	small	ramKiller	needle	4.26	3.84	0.42	5542760	99%
emboss	small	ramKiller	water	5.35	5.11	0.23	2780256	99%
alnSeq	small	ramKiller	needle	2.87	2.83	0.04	87416	100%
alnSeq	small	ramKiller	water	3.22	3.19	0.03	87428	100%
alnSeq	small	ramKiller	hb-2bit	5.47	5.46	0.00	1312	99%
alnSeq	small	ramKiller	hb-btye	3.17	3.16	0.00	1264	99%
bio-align	small	ramKiller	hb	1.56	1.56	0.00	5496	100%
ssw_test	small	ramKiller	water	0.06	0.06	0.00	7312	100%
bio-align	small	ramKiller	needle	1.48	1.27	0.21	2766504	99%
emboss	small	ramKiller	needle	4.41	3.98	0.43	5542772	99%
emboss	small	ramKiller	water	5.36	5.14	0.22	2780288	99%
alnSeq	mid	small	needle	0.15	0.15	0.00	5584	99%
alnSeq	mid	small	water	0.17	0.16	0.00	5676	98%
alnSeq	mid	small	hb-2bit	0.29	0.29	0.00	980	99%
alnSeq	mid	small	hb-btye	0.17	0.17	0.00	996	100%
bio-align	mid	small	hb	0.08	0.08	0.00	4576	100%
ssw_test	mid	small	water	0.02	0.02	0.00	6892	100%
bio-align	mid	small	needle	0.08	0.07	0.01	153316	98%
emboss	mid	small	needle	0.28	0.24	0.03	318648	98%
emboss	mid	small	water	0.32	0.30	0.02	168772	99%
alnSeq	mid	small	needle	0.15	0.14	0.01	5684	99%
alnSeq	mid	small	water	0.17	0.17	0.00	5676	100%
alnSeq	mid	small	hb-2bit	0.29	0.29	0.00	984	100%
alnSeq	mid	small	hb-btye	0.17	0.17	0.00	996	100%
bio-align	mid	small	hb	0.08	0.08	0.00	4504	98%
ssw_test	mid	small	water	0.02	0.02	0.00	6996	100%
bio-align	mid	small	needle	0.08	0.06	0.01	153316	98%
emboss	mid	small	needle	0.28	0.24	0.03	318576	99%
emboss	mid	small	water	0.32	0.30	0.01	168768	99%
alnSeq	mid	small	needle	0.15	0.15	0.00	5684	99%
alnSeq	mid	small	water	0.17	0.17	0.00	5680	99%
alnSeq	mid	small	hb-2bit	0.31	0.30	0.00	984	98%
alnSeq	mid	small	hb-btye	0.17	0.17	0.00	996	99%
bio-align	mid	small	hb	0.08	0.08	0.00	4576	100%
ssw_test	mid	small	water	0.02	0.01	0.00	6976	95%
bio-align	mid	small	needle	0.08	0.07	0.01	153316	98%
emboss	mid	small	needle	0.28	0.25	0.02	318644	99%
emboss	mid	small	water	0.32	0.30	0.02	168708	100%
alnSeq	mid	small	needle	0.15	0.15	0.00	5584	100%
alnSeq	mid	small	water	0.17	0.17	0.00	5680	100%
alnSeq	mid	small	hb-2bit	0.29	0.29	0.00	980	99%
alnSeq	mid	small	hb-btye	0.17	0.17	0.00	1000	100%
bio-align	mid	small	hb	0.08	0.08	0.00	4632	100%
ssw_test	mid	small	water	0.02	0.02	0.00	6924	95%
bio-align	mid	small	needle	0.08	0.07	0.00	153316	100%
emboss	mid	small	needle	0.28	0.25	0.03	318620	99%
emboss	mid	small	water	0.32	0.30	0.02	168692	100%
alnSeq	mid	mid	needle	0.97	0.95	0.01	30528	100%
alnSeq	mid	mid	water	1.10	1.09	0.01	30620	100%
alnSeq	mid	mid	hb-2bit	1.87	1.87	0.00	992	100%
alnSeq	mid	mid	hb-btye	1.08	1.08	0.00	1020	100%
bio-align	mid	mid	hb	0.54	0.54	0.00	4296	99%
ssw_test	mid	mid	water	0.11	0.11	0.00	24716	100%
bio-align	mid	mid	needle	0.52	0.45	0.07	951080	99%
emboss	mid	mid	needle	1.63	1.48	0.15	1913708	99%
emboss	mid	mid	water	1.82	1.75	0.07	966268	99%
alnSeq	mid	mid	needle	0.96	0.94	0.01	30624	99%
alnSeq	mid	mid	water	1.10	1.08	0.02	30620	100%
alnSeq	mid	mid	hb-2bit	1.88	1.88	0.00	992	99%
alnSeq	mid	mid	hb-btye	1.08	1.08	0.00	1020	100%
bio-align	mid	mid	hb	0.54	0.53	0.00	4288	99%
ssw_test	mid	mid	water	0.11	0.10	0.00	24640	100%
bio-align	mid	mid	needle	0.52	0.45	0.07	951076	99%
emboss	mid	mid	needle	1.64	1.47	0.17	1913680	99%
emboss	mid	mid	water	1.86	1.77	0.08	966256	99%
alnSeq	mid	mid	needle	0.97	0.95	0.01	30528	99%
alnSeq	mid	mid	water	1.12	1.09	0.02	30620	99%
alnSeq	mid	mid	hb-2bit	1.89	1.89	0.00	992	99%
alnSeq	mid	mid	hb-btye	1.08	1.08	0.00	1020	99%
bio-align	mid	mid	hb	0.54	0.54	0.00	4296	100%
ssw_test	mid	mid	water	0.12	0.11	0.00	24748	100%
bio-align	mid	mid	needle	0.53	0.46	0.07	951096	99%
emboss	mid	mid	needle	1.66	1.49	0.16	1913672	100%
emboss	mid	mid	water	1.87	1.79	0.08	966248	100%
alnSeq	mid	mid	needle	0.96	0.96	0.00	30624	100%
alnSeq	mid	mid	water	1.10	1.08	0.02	30584	100%
alnSeq	mid	mid	hb-2bit	1.92	1.88	0.02	992	99%
alnSeq	mid	mid	hb-btye	1.08	1.08	0.00	1024	100%
bio-align	mid	mid	hb	0.54	0.54	0.00	4300	100%
ssw_test	mid	mid	water	0.12	0.12	0.00	24660	100%
bio-align	mid	mid	needle	0.52	0.45	0.07	951084	100%
emboss	mid	mid	needle	1.66	1.55	0.09	1913752	99%
emboss	mid	mid	water	1.87	1.79	0.07	966248	99%
alnSeq	mid	large	needle	2.44	2.39	0.04	75460	99%
alnSeq	mid	large	water	2.78	2.75	0.02	75520	99%
alnSeq	mid	large	hb-2bit	4.72	4.72	0.00	1012	100%
alnSeq	mid	large	hb-btye	2.73	2.73	0.00	1052	100%
bio-align	mid	large	hb	1.37	1.36	0.00	4464	99%
ssw_test	mid	large	water	0.33	0.32	0.00	51288	99%
bio-align	mid	large	needle	1.58	1.36	0.20	2387348	99%
emboss	mid	large	needle	4.23	3.83	0.39	4786280	99%
emboss	mid	large	water	4.65	4.45	0.19	2402636	99%
alnSeq	mid	large	needle	2.44	2.40	0.03	75424	100%
alnSeq	mid	large	water	2.78	2.73	0.03	75420	99%
alnSeq	mid	large	hb-2bit	4.72	4.72	0.00	1012	99%
alnSeq	mid	large	hb-btye	2.74	2.74	0.00	1052	100%
bio-align	mid	large	hb	1.37	1.37	0.00	4572	100%
ssw_test	mid	large	water	0.32	0.31	0.00	51272	99%
bio-align	mid	large	needle	1.53	1.36	0.17	2387348	99%
emboss	mid	large	needle	4.21	3.84	0.36	4786276	99%
emboss	mid	large	water	4.63	4.46	0.17	2402664	99%
alnSeq	mid	large	needle	2.44	2.41	0.02	75460	100%
alnSeq	mid	large	water	2.78	2.74	0.03	75420	99%
alnSeq	mid	large	hb-2bit	4.81	4.79	0.01	1012	99%
alnSeq	mid	large	hb-btye	2.73	2.73	0.00	1052	100%
bio-align	mid	large	hb	1.36	1.36	0.00	4500	100%
ssw_test	mid	large	water	0.32	0.31	0.00	51308	100%
bio-align	mid	large	needle	1.53	1.36	0.17	2387348	100%
emboss	mid	large	needle	4.07	3.68	0.39	4786260	99%
emboss	mid	large	water	4.65	4.47	0.18	2402588	99%
alnSeq	mid	large	needle	2.43	2.39	0.04	75460	99%
alnSeq	mid	large	water	2.78	2.73	0.04	75516	99%
alnSeq	mid	large	hb-2bit	4.72	4.71	0.00	1012	99%
alnSeq	mid	large	hb-btye	2.73	2.73	0.00	1052	100%
bio-align	mid	large	hb	1.36	1.35	0.00	4464	99%
ssw_test	mid	large	water	0.33	0.32	0.01	51316	100%
bio-align	mid	large	needle	1.54	1.36	0.17	2387332	100%
emboss	mid	large	needle	4.16	3.80	0.35	4786264	99%
emboss	mid	large	water	4.55	4.37	0.17	2402476	99%
alnSeq	mid	ramKiller	needle	17.38	17.10	0.27	532560	99%
alnSeq	mid	ramKiller	water	19.90	19.59	0.29	532684	99%
alnSeq	mid	ramKiller	hb-2bit	33.72	33.71	0.00	1368	99%
alnSeq	mid	ramKiller	hb-btye	19.52	19.52	0.00	1392	99%
bio-align	mid	ramKiller	hb	9.67	9.67	0.00	5716	100%
ssw_test	mid	ramKiller	water	0.70	0.70	0.00	37464	99%
alnSeq	mid	ramKiller	needle	17.36	17.09	0.25	532600	99%
alnSeq	mid	ramKiller	water	19.79	19.51	0.27	532684	99%
alnSeq	mid	ramKiller	hb-2bit	33.77	33.76	0.00	1368	99%
alnSeq	mid	ramKiller	hb-btye	19.51	19.51	0.00	1392	99%
