Program	ref	query	algorithm	elapsedTime	userTime	systemTime	maxResidentMemory	CPU
bio-align	mid	ramKiller	hb	9.69	9.69	0.00	5736	100%
ssw_test	mid	ramKiller	water	0.76	0.75	0.01	37428	99%
alnSeq	mid	ramKiller	needle	17.55	17.19	0.33	532560	99%
alnSeq	mid	ramKiller	water	19.96	19.58	0.35	532684	99%
alnSeq	mid	ramKiller	hb-2bit	33.72	33.72	0.00	1368	100%
alnSeq	mid	ramKiller	hb-btye	19.50	19.50	0.00	1388	100%
bio-align	mid	ramKiller	hb	9.67	9.67	0.00	5736	99%
ssw_test	mid	ramKiller	water	0.76	0.74	0.01	37428	99%
alnSeq	mid	ramKiller	needle	17.41	17.13	0.27	532560	99%
alnSeq	mid	ramKiller	water	19.81	19.59	0.21	532688	99%
alnSeq	mid	ramKiller	hb-2bit	33.95	33.83	0.08	1368	99%
alnSeq	mid	ramKiller	hb-btye	19.68	19.61	0.04	1388	99%
bio-align	mid	ramKiller	hb	9.71	9.69	0.01	5720	99%
ssw_test	mid	ramKiller	water	0.76	0.75	0.00	37428	99%
alnSeq	large	small	needle	0.39	0.39	0.00	13284	99%
alnSeq	large	small	water	0.45	0.44	0.00	13276	100%
alnSeq	large	small	hb-2bit	0.76	0.76	0.00	1240	100%
alnSeq	large	small	hb-btye	0.44	0.43	0.00	1240	99%
bio-align	large	small	hb	0.22	0.21	0.00	5668	99%
ssw_test	large	small	water	0.02	0.02	0.00	4756	100%
bio-align	large	small	needle	0.21	0.18	0.02	389436	99%
emboss	large	small	needle	1.79	1.71	0.07	790560	99%
emboss	large	small	water	0.83	0.80	0.02	404692	99%
alnSeq	large	small	needle	0.39	0.39	0.00	13280	100%
alnSeq	large	small	water	0.45	0.45	0.00	13276	100%
alnSeq	large	small	hb-2bit	0.76	0.76	0.00	1240	100%
alnSeq	large	small	hb-btye	0.44	0.44	0.00	1240	100%
bio-align	large	small	hb	0.22	0.22	0.00	5668	100%
ssw_test	large	small	water	0.02	0.02	0.00	4756	100%
bio-align	large	small	needle	0.20	0.18	0.02	389444	100%
emboss	large	small	needle	1.72	1.65	0.07	790604	99%
emboss	large	small	water	0.83	0.79	0.03	404752	100%
alnSeq	large	small	needle	0.39	0.39	0.00	13248	100%
alnSeq	large	small	water	0.45	0.45	0.00	13276	99%
alnSeq	large	small	hb-2bit	0.76	0.76	0.00	1240	99%
alnSeq	large	small	hb-btye	0.44	0.44	0.00	1240	100%
bio-align	large	small	hb	0.22	0.22	0.00	5688	99%
ssw_test	large	small	water	0.02	0.02	0.00	4800	96%
bio-align	large	small	needle	0.21	0.17	0.03	389436	99%
emboss	large	small	needle	1.78	1.71	0.06	790640	99%
emboss	large	small	water	0.83	0.79	0.04	404684	100%
alnSeq	large	small	needle	0.39	0.39	0.00	13284	100%
alnSeq	large	small	water	0.45	0.44	0.00	13276	99%
alnSeq	large	small	hb-2bit	0.76	0.76	0.00	1240	100%
alnSeq	large	small	hb-btye	0.44	0.44	0.00	1240	99%
bio-align	large	small	hb	0.22	0.22	0.00	5672	99%
ssw_test	large	small	water	0.02	0.02	0.00	4752	100%
bio-align	large	small	needle	0.21	0.17	0.03	389456	99%
emboss	large	small	needle	1.77	1.69	0.07	790624	100%
emboss	large	small	water	0.83	0.78	0.04	404712	100%
alnSeq	large	mid	needle	2.50	2.47	0.02	77540	99%
alnSeq	large	mid	water	2.84	2.80	0.04	77568	99%
alnSeq	large	mid	hb-2bit	4.84	4.83	0.00	1240	99%
alnSeq	large	mid	hb-btye	2.80	2.80	0.00	1240	100%
bio-align	large	mid	hb	1.39	1.39	0.00	4688	99%
ssw_test	large	mid	water	0.31	0.30	0.01	46464	99%
bio-align	large	mid	needle	1.46	1.27	0.18	2443716	99%
emboss	large	mid	needle	11.55	11.20	0.34	4898828	99%
emboss	large	mid	water	5.13	4.94	0.19	2458772	99%
alnSeq	large	mid	needle	2.50	2.44	0.05	77540	99%
alnSeq	large	mid	water	2.87	2.82	0.04	77568	99%
alnSeq	large	mid	hb-2bit	4.83	4.83	0.00	1240	99%
alnSeq	large	mid	hb-btye	2.80	2.80	0.00	1240	99%
bio-align	large	mid	hb	1.41	1.39	0.01	4708	99%
ssw_test	large	mid	water	0.30	0.29	0.01	47468	99%
bio-align	large	mid	needle	1.44	1.26	0.17	2443716	99%
emboss	large	mid	needle	11.76	11.38	0.37	4898812	99%
emboss	large	mid	water	5.16	4.97	0.18	2458836	99%
alnSeq	large	mid	needle	2.50	2.47	0.03	77540	99%
alnSeq	large	mid	water	2.85	2.79	0.05	77568	99%
alnSeq	large	mid	hb-2bit	4.84	4.84	0.00	1240	100%
alnSeq	large	mid	hb-btye	2.80	2.80	0.00	1240	99%
bio-align	large	mid	hb	1.40	1.40	0.00	4768	99%
ssw_test	large	mid	water	0.30	0.29	0.01	47504	100%
bio-align	large	mid	needle	1.44	1.26	0.18	2443716	100%
emboss	large	mid	needle	11.53	11.15	0.37	4898776	99%
emboss	large	mid	water	5.21	5.03	0.18	2458772	99%
alnSeq	large	mid	needle	2.50	2.47	0.02	77540	99%
alnSeq	large	mid	water	2.85	2.81	0.03	77436	99%
alnSeq	large	mid	hb-2bit	4.84	4.84	0.00	1240	100%
alnSeq	large	mid	hb-btye	2.81	2.81	0.00	1240	99%
bio-align	large	mid	hb	1.40	1.40	0.00	4704	100%
ssw_test	large	mid	water	0.30	0.30	0.00	47440	99%
bio-align	large	mid	needle	1.45	1.26	0.18	2443716	99%
emboss	large	mid	needle	11.47	11.09	0.37	4898768	99%
emboss	large	mid	water	5.18	4.98	0.20	2458804	100%
alnSeq	large	large	needle	6.30	6.18	0.12	193092	100%
alnSeq	large	large	water	7.16	7.08	0.07	193116	99%
alnSeq	large	large	hb-2bit	12.16	12.16	0.00	1240	99%
alnSeq	large	large	hb-btye	7.07	7.07	0.00	1240	99%
bio-align	large	large	hb	3.51	3.51	0.00	4664	99%
ssw_test	large	large	water	0.60	0.59	0.00	6924	100%
bio-align	large	large	needle	3.23	2.77	0.45	6142120	99%
emboss	large	large	needle	28.59	27.66	0.92	12295696	99%
emboss	large	large	water	13.49	13.05	0.43	6157152	99%
alnSeq	large	large	needle	6.31	6.21	0.09	193092	99%
alnSeq	large	large	water	7.15	7.06	0.09	193116	100%
alnSeq	large	large	hb-2bit	12.15	12.14	0.00	1240	99%
alnSeq	large	large	hb-btye	7.11	7.05	0.04	1240	99%
bio-align	large	large	hb	3.51	3.51	0.00	4728	99%
ssw_test	large	large	water	0.59	0.59	0.00	6944	100%
bio-align	large	large	needle	3.25	2.80	0.45	6142128	99%
emboss	large	large	needle	28.42	27.36	1.05	12295644	99%
emboss	large	large	water	13.34	12.87	0.45	6157124	99%
alnSeq	large	large	needle	6.37	6.25	0.11	193028	99%
alnSeq	large	large	water	7.16	7.05	0.10	193116	100%
alnSeq	large	large	hb-2bit	12.17	12.17	0.00	1240	100%
alnSeq	large	large	hb-btye	7.04	7.03	0.00	1240	99%
bio-align	large	large	hb	3.50	3.50	0.00	4664	100%
ssw_test	large	large	water	0.56	0.56	0.00	6852	99%
bio-align	large	large	needle	3.23	2.78	0.44	6142120	100%
emboss	large	large	needle	28.37	27.40	0.95	12295724	99%
emboss	large	large	water	13.62	13.11	0.50	6157160	99%
alnSeq	large	large	needle	6.28	6.15	0.13	193088	100%
alnSeq	large	large	water	7.16	7.02	0.13	193120	99%
alnSeq	large	large	hb-2bit	12.23	12.17	0.04	1240	99%
alnSeq	large	large	hb-btye	7.05	7.05	0.00	1240	100%
bio-align	large	large	hb	3.53	3.52	0.00	4644	99%
ssw_test	large	large	water	0.60	0.60	0.00	6928	99%
bio-align	large	large	needle	3.27	2.82	0.45	6142116	99%
emboss	large	large	needle	28.48	27.55	0.93	12295580	99%
emboss	large	large	water	13.30	12.82	0.48	6157160	99%
alnSeq	large	ramKiller	needle	44.89	44.11	0.77	1370100	99%
alnSeq	large	ramKiller	water	51.08	50.33	0.73	1370092	99%
alnSeq	large	ramKiller	hb-2bit	86.69	86.69	0.00	1492	99%
alnSeq	large	ramKiller	hb-btye	50.21	50.21	0.00	1536	99%
bio-align	large	ramKiller	hb	24.85	24.85	0.00	6024	99%
ssw_test	large	ramKiller	water	3.18	3.10	0.07	322592	100%
alnSeq	large	ramKiller	needle	44.87	44.12	0.74	1370096	99%
alnSeq	large	ramKiller	water	51.11	50.43	0.67	1369992	99%
alnSeq	large	ramKiller	hb-2bit	86.89	86.89	0.00	1492	99%
alnSeq	large	ramKiller	hb-btye	50.16	50.15	0.00	1532	99%
bio-align	large	ramKiller	hb	24.86	24.86	0.00	6032	100%
ssw_test	large	ramKiller	water	2.99	2.95	0.04	323732	99%
alnSeq	large	ramKiller	needle	44.88	44.14	0.73	1370064	99%
alnSeq	large	ramKiller	water	51.12	50.41	0.70	1369992	99%
alnSeq	large	ramKiller	hb-2bit	86.79	86.78	0.00	1492	99%
alnSeq	large	ramKiller	hb-btye	50.31	50.22	0.05	1536	99%
bio-align	large	ramKiller	hb	25.06	25.04	0.01	5944	99%
ssw_test	large	ramKiller	water	3.01	2.97	0.03	322584	99%
alnSeq	large	ramKiller	needle	44.86	44.04	0.81	1370068	99%
alnSeq	large	ramKiller	water	51.12	50.43	0.68	1370092	99%
alnSeq	large	ramKiller	hb-2bit	86.81	86.80	0.00	1492	99%
alnSeq	large	ramKiller	hb-btye	50.16	50.16	0.00	1536	100%
bio-align	large	ramKiller	hb	25.08	25.02	0.04	5992	99%
ssw_test	large	ramKiller	water	3.02	2.98	0.03	322592	99%
alnSeq	ramKiller	small	needle	2.84	2.79	0.04	90104	100%
alnSeq	ramKiller	small	water	3.23	3.20	0.02	90176	99%
alnSeq	ramKiller	small	hb-2bit	5.47	5.46	0.00	4100	99%
alnSeq	ramKiller	small	hb-btye	3.17	3.16	0.00	4392	99%
ssw_test	ramKiller	small	water	0.15	0.14	0.01	8764	100%
bio-align	ramKiller	small	needle	1.47	1.26	0.20	2757000	100%
emboss	ramKiller	small	needle	17.21	16.75	0.44	5523576	99%
emboss	ramKiller	small	water	11.95	11.72	0.22	2772380	99%
alnSeq	ramKiller	small	needle	2.83	2.80	0.03	90136	99%
alnSeq	ramKiller	small	water	3.22	3.18	0.03	90176	99%
alnSeq	ramKiller	small	hb-2bit	5.44	5.43	0.01	4096	99%
alnSeq	ramKiller	small	hb-btye	3.20	3.18	0.01	4392	99%
ssw_test	ramKiller	small	water	0.15	0.14	0.00	8768	99%
bio-align	ramKiller	small	needle	1.48	1.28	0.20	2756988	99%
emboss	ramKiller	small	needle	17.56	17.10	0.44	5523656	99%
emboss	ramKiller	small	water	11.91	11.65	0.23	2772356	99%
alnSeq	ramKiller	small	needle	2.83	2.79	0.03	90104	99%
alnSeq	ramKiller	small	water	3.27	3.22	0.04	90176	99%
alnSeq	ramKiller	small	hb-2bit	5.44	5.43	0.00	4100	99%
alnSeq	ramKiller	small	hb-btye	3.17	3.16	0.00	4392	99%
ssw_test	ramKiller	small	water	0.15	0.14	0.00	8732	99%
bio-align	ramKiller	small	needle	1.48	1.26	0.21	2757000	100%
emboss	ramKiller	small	needle	17.06	16.64	0.41	5523520	99%
emboss	ramKiller	small	water	12.03	11.76	0.25	2772388	99%
alnSeq	ramKiller	small	needle	2.82	2.77	0.05	90108	99%
alnSeq	ramKiller	small	water	3.21	3.15	0.06	90176	100%
alnSeq	ramKiller	small	hb-2bit	5.44	5.43	0.00	4100	99%
alnSeq	ramKiller	small	hb-btye	3.16	3.16	0.00	4396	100%
ssw_test	ramKiller	small	water	0.15	0.14	0.00	8792	100%
bio-align	ramKiller	small	needle	1.46	1.26	0.20	2756996	99%
emboss	ramKiller	small	needle	17.20	16.76	0.43	5523576	99%
emboss	ramKiller	small	water	11.88	11.66	0.22	2772404	99%
alnSeq	ramKiller	mid	needle	17.97	17.62	0.32	548100	99%
alnSeq	ramKiller	mid	water	20.31	19.94	0.36	548076	99%
alnSeq	ramKiller	mid	hb-2bit	34.39	34.38	0.00	4128	99%
alnSeq	ramKiller	mid	hb-btye	19.99	19.98	0.00	4392	99%
ssw_test	ramKiller	mid	water	0.98	0.97	0.01	20788	100%
alnSeq	ramKiller	mid	needle	17.86	17.56	0.29	548092	99%
alnSeq	ramKiller	mid	water	20.32	20.08	0.23	548168	99%
alnSeq	ramKiller	mid	hb-2bit	34.29	34.28	0.00	4128	99%
alnSeq	ramKiller	mid	hb-btye	20.17	20.11	0.04	4392	99%
ssw_test	ramKiller	mid	water	0.98	0.97	0.01	18740	100%
alnSeq	ramKiller	mid	needle	17.85	17.57	0.27	548092	99%
alnSeq	ramKiller	mid	water	20.30	20.06	0.23	548168	99%
alnSeq	ramKiller	mid	hb-2bit	34.36	34.36	0.00	4128	99%
alnSeq	ramKiller	mid	hb-btye	19.98	19.98	0.00	4392	100%
ssw_test	ramKiller	mid	water	0.97	0.96	0.01	18824	100%
alnSeq	ramKiller	mid	needle	17.86	17.60	0.26	548092	100%
alnSeq	ramKiller	mid	water	20.31	20.01	0.29	548128	99%
alnSeq	ramKiller	mid	hb-2bit	34.39	34.39	0.00	4128	99%
alnSeq	ramKiller	mid	hb-btye	20.08	20.04	0.03	4392	99%
ssw_test	ramKiller	mid	water	0.99	0.96	0.02	18820	99%
alnSeq	ramKiller	large	needle	44.96	44.24	0.71	1372728	99%
alnSeq	ramKiller	large	water	51.09	50.36	0.72	1372708	99%
alnSeq	ramKiller	large	hb-2bit	86.55	86.54	0.00	4116	99%
alnSeq	ramKiller	large	hb-btye	50.30	50.25	0.00	4396	99%
bio-align	ramKiller	large	hb	25.86	25.85	0.00	14316	100%
ssw_test	ramKiller	large	water	3.33	3.29	0.04	337544	99%
alnSeq	ramKiller	large	needle	45.12	44.33	0.78	1372728	99%
alnSeq	ramKiller	large	water	51.41	50.52	0.79	1372668	99%
alnSeq	ramKiller	large	hb-2bit	86.54	86.50	0.00	4116	99%
alnSeq	ramKiller	large	hb-btye	50.37	50.24	0.00	4392	99%
bio-align	ramKiller	large	hb	25.73	25.72	0.00	14296	99%
ssw_test	ramKiller	large	water	3.35	3.29	0.05	338624	99%
alnSeq	ramKiller	large	needle	45.09	44.18	0.86	1372732	99%
alnSeq	ramKiller	large	water	51.24	50.34	0.79	1372768	99%
alnSeq	ramKiller	large	hb-2bit	86.54	86.51	0.00	4116	99%
alnSeq	ramKiller	large	hb-btye	50.21	50.21	0.00	4396	99%
bio-align	ramKiller	large	hb	25.81	25.79	0.01	14276	99%
ssw_test	ramKiller	large	water	3.37	3.34	0.03	338656	99%
alnSeq	ramKiller	large	needle	45.23	44.29	0.88	1372728	99%
alnSeq	ramKiller	large	water	51.42	50.53	0.84	1372716	99%
alnSeq	ramKiller	large	hb-2bit	86.73	86.57	0.11	4116	99%
alnSeq	ramKiller	large	hb-btye	50.31	50.30	0.00	4392	99%
bio-align	ramKiller	large	hb	26.06	25.98	0.05	14276	99%
ssw_test	ramKiller	large	water	3.34	3.28	0.06	337616	100%
alnSeq	ramKiller	ramKiller	needle	320.33	315.20	5.12	9768524	99%
alnSeq	ramKiller	ramKiller	water	364.71	359.30	5.40	9768468	99%
alnSeq	ramKiller	ramKiller	hb-2bit	617.86	617.84	0.00	4256	99%
alnSeq	ramKiller	ramKiller	hb-btye	358.28	358.27	0.00	5044	99%
bio-align	ramKiller	ramKiller	hb	183.33	183.33	0.00	7852	99%
ssw_test	ramKiller	ramKiller	water	11.22	11.22	0.00	11452	99%
alnSeq	ramKiller	ramKiller	needle	320.57	315.46	5.10	9768428	99%
alnSeq	ramKiller	ramKiller	water	364.51	359.48	5.00	9768468	99%
alnSeq	ramKiller	ramKiller	hb-2bit	616.81	616.79	0.00	4252	99%
alnSeq	ramKiller	ramKiller	hb-btye	358.32	358.30	0.00	5044	99%
bio-align	ramKiller	ramKiller	hb	183.59	183.56	0.01	7888	99%
ssw_test	ramKiller	ramKiller	water	11.36	11.35	0.00	11524	99%
alnSeq	ramKiller	ramKiller	needle	320.65	315.36	5.19	9768428	99%
alnSeq	ramKiller	ramKiller	water	364.67	359.71	4.82	9768500	99%
alnSeq	ramKiller	ramKiller	hb-2bit	616.17	616.16	0.00	4472	99%
alnSeq	ramKiller	ramKiller	hb-btye	358.47	358.43	0.02	5044	99%
bio-align	ramKiller	ramKiller	hb	183.62	183.61	0.00	7848	99%
ssw_test	ramKiller	ramKiller	water	11.24	11.22	0.01	11532	99%
alnSeq	ramKiller	ramKiller	needle	320.31	315.26	5.03	9768424	99%
alnSeq	ramKiller	ramKiller	water	364.36	359.15	5.20	9768440	99%
alnSeq	ramKiller	ramKiller	hb-2bit	616.14	616.11	0.01	4252	99%
alnSeq	ramKiller	ramKiller	hb-btye	358.31	358.30	0.00	4964	99%
bio-align	ramKiller	ramKiller	hb	183.63	183.58	0.03	7852	99%
ssw_test	ramKiller	ramKiller	water	11.21	11.21	0.00	11532	99%
