Program	ref	query	algorithm	flags	elapsedTime	userTime	systemTime	maxResidentMemory	CPU
python	small	small	blank	NA	0.03	0.01	0.01	11264	77%
python-alnSeq	small	small	hirschberg	NA	0.06	0.04	0.00	11136	75%
sequence_align	small	small	hirschberg	NA	0.07	0.06	0.00	11520	88%
python-alnSeq	small	small	needle	NA	0.05	0.03	0.00	13824	82%
python-alnSeq	small	small	water	NA	0.05	0.03	0.00	13584	82%
sequence_align	small	small	needle	NA	0.10	0.07	0.02	61732	92%
biopython	small	small	needle	NA	0.42	0.36	0.29	38376	154%
python	small	small	blank	NA	0.03	0.01	0.00	11264	75%
python-alnSeq	small	small	hirschberg	NA	0.05	0.03	0.01	11264	85%
sequence_align	small	small	hirschberg	NA	0.07	0.06	0.00	11392	89%
python-alnSeq	small	small	needle	NA	0.05	0.03	0.00	13824	86%
python-alnSeq	small	small	water	NA	0.05	0.04	0.00	13440	88%
sequence_align	small	small	needle	NA	0.10	0.08	0.00	62780	91%
biopython	small	small	needle	NA	0.27	0.34	0.28	38496	232%
python	small	small	blank	NA	0.03	0.02	0.00	11520	77%
python-alnSeq	small	small	hirschberg	NA	0.05	0.04	0.00	11008	87%
sequence_align	small	small	hirschberg	NA	0.07	0.06	0.00	11648	91%
python-alnSeq	small	small	needle	NA	0.05	0.04	0.00	13824	87%
python-alnSeq	small	small	water	NA	0.04	0.03	0.00	13852	87%
sequence_align	small	small	needle	NA	0.09	0.06	0.02	62288	91%
biopython	small	small	needle	NA	0.23	0.37	0.24	38632	262%
python	small	small	blank	NA	0.03	0.02	0.00	11392	75%
python-alnSeq	small	small	hirschberg	NA	0.05	0.04	0.00	11008	87%
sequence_align	small	small	hirschberg	NA	0.07	0.06	0.00	11264	87%
python-alnSeq	small	small	needle	NA	0.07	0.03	0.00	13568	61%
python-alnSeq	small	small	water	NA	0.04	0.03	0.01	13796	83%
sequence_align	small	small	needle	NA	0.09	0.07	0.01	64444	91%
biopython	small	small	needle	NA	0.25	0.36	0.28	38508	257%
python	small	small	blank	NA	0.03	0.02	0.00	11392	72%
python-alnSeq	small	small	hirschberg	NA	0.05	0.03	0.00	10880	83%
sequence_align	small	small	hirschberg	NA	0.07	0.05	0.01	11648	89%
python-alnSeq	small	small	needle	NA	0.05	0.03	0.00	13824	84%
python-alnSeq	small	small	water	NA	0.04	0.02	0.01	13664	83%
sequence_align	small	small	needle	NA	0.09	0.07	0.01	62408	89%
biopython	small	small	needle	NA	0.21	0.32	0.28	38760	287%
python	small	small	blank	NA	0.03	0.01	0.01	11392	79%
python-alnSeq	small	small	hirschberg	NA	0.06	0.04	0.01	11264	86%
sequence_align	small	small	hirschberg	NA	0.08	0.06	0.01	11520	89%
python-alnSeq	small	small	needle	NA	0.05	0.03	0.01	13824	88%
python-alnSeq	small	small	water	NA	0.05	0.03	0.00	13824	84%
sequence_align	small	small	needle	NA	0.10	0.07	0.01	62156	92%
biopython	small	small	needle	NA	0.20	0.34	0.27	38760	301%
python	small	small	blank	NA	0.03	0.02	0.00	11520	75%
python-alnSeq	small	small	hirschberg	NA	0.06	0.05	0.00	10880	87%
sequence_align	small	small	hirschberg	NA	0.08	0.06	0.00	11648	87%
python-alnSeq	small	small	needle	NA	0.05	0.04	0.00	13568	86%
python-alnSeq	small	small	water	NA	0.05	0.03	0.00	13732	86%
sequence_align	small	small	needle	NA	0.09	0.04	0.03	62796	92%
biopython	small	small	needle	NA	0.23	0.36	0.27	38380	264%
python	small	small	blank	NA	0.03	0.01	0.00	11136	71%
python-alnSeq	small	small	hirschberg	NA	0.05	0.04	0.00	11136	89%
sequence_align	small	small	hirschberg	NA	0.07	0.06	0.00	11648	89%
python-alnSeq	small	small	needle	NA	0.05	0.03	0.00	13952	84%
python-alnSeq	small	small	water	NA	0.04	0.02	0.01	13684	82%
sequence_align	small	small	needle	NA	0.10	0.06	0.02	62408	90%
biopython	small	small	needle	NA	0.22	0.32	0.27	38736	262%
python	small	small	blank	NA	0.03	0.02	0.00	11392	78%
python-alnSeq	small	small	hirschberg	NA	0.05	0.04	0.00	11264	86%
sequence_align	small	small	hirschberg	NA	0.07	0.05	0.01	11648	88%
python-alnSeq	small	small	needle	NA	0.04	0.03	0.00	13856	87%
python-alnSeq	small	small	water	NA	0.05	0.02	0.01	13852	86%
sequence_align	small	small	needle	NA	0.09	0.06	0.01	64252	90%
biopython	small	small	needle	NA	0.21	0.32	0.28	38376	287%
python	small	small	blank	NA	0.03	0.01	0.00	11392	73%
python-alnSeq	small	small	hirschberg	NA	0.05	0.04	0.00	11008	87%
sequence_align	small	small	hirschberg	NA	0.07	0.06	0.00	11776	89%
python-alnSeq	small	small	needle	NA	0.05	0.03	0.00	13824	86%
python-alnSeq	small	small	water	NA	0.05	0.03	0.00	13568	86%
sequence_align	small	small	needle	NA	0.09	0.07	0.01	62224	92%
biopython	small	small	needle	NA	0.22	0.39	0.25	38632	286%
python	small	mid	blank	NA	0.03	0.02	0.00	11648	75%
python-alnSeq	small	mid	hirschberg	NA	0.18	0.16	0.01	11392	95%
sequence_align	small	mid	hirschberg	NA	0.31	0.28	0.01	12288	97%
python-alnSeq	small	mid	needle	NA	0.15	0.13	0.00	30092	94%
python-alnSeq	small	mid	water	NA	0.13	0.12	0.00	30084	94%
sequence_align	small	mid	needle	NA	0.41	0.35	0.04	322488	97%
biopython	small	mid	needle	NA	0.34	0.46	0.29	55048	220%
python	small	mid	blank	NA	0.03	0.01	0.00	11520	74%
python-alnSeq	small	mid	hirschberg	NA	0.18	0.16	0.00	11392	95%
sequence_align	small	mid	hirschberg	NA	0.30	0.28	0.00	12416	97%
python-alnSeq	small	mid	needle	NA	0.15	0.13	0.00	30084	94%
python-alnSeq	small	mid	water	NA	0.13	0.11	0.01	29996	94%
sequence_align	small	mid	needle	NA	0.39	0.33	0.05	321972	98%
biopython	small	mid	needle	NA	0.36	0.45	0.27	54888	200%
python	small	mid	blank	NA	0.05	0.03	0.00	11392	83%
python-alnSeq	small	mid	hirschberg	NA	0.18	0.17	0.00	11136	95%
sequence_align	small	mid	hirschberg	NA	0.31	0.29	0.00	12416	97%
python-alnSeq	small	mid	needle	NA	0.15	0.14	0.00	30092	94%
python-alnSeq	small	mid	water	NA	0.13	0.11	0.01	30088	93%
sequence_align	small	mid	needle	NA	0.45	0.40	0.04	321972	97%
biopython	small	mid	needle	NA	0.34	0.45	0.27	55400	212%
python	small	mid	blank	NA	0.03	0.01	0.01	11392	75%
python-alnSeq	small	mid	hirschberg	NA	0.18	0.16	0.01	11392	95%
sequence_align	small	mid	hirschberg	NA	0.30	0.29	0.00	12160	96%
python-alnSeq	small	mid	needle	NA	0.14	0.13	0.00	30084	93%
python-alnSeq	small	mid	water	NA	0.13	0.11	0.01	30012	94%
sequence_align	small	mid	needle	NA	0.40	0.36	0.03	321968	97%
biopython	small	mid	needle	NA	0.34	0.43	0.28	55128	205%
python	small	mid	blank	NA	0.03	0.02	0.00	11520	75%
python-alnSeq	small	mid	hirschberg	NA	0.17	0.16	0.00	11008	94%
sequence_align	small	mid	hirschberg	NA	0.31	0.30	0.00	12416	97%
python-alnSeq	small	mid	needle	NA	0.14	0.13	0.00	30220	93%
python-alnSeq	small	mid	water	NA	0.14	0.12	0.01	29920	94%
sequence_align	small	mid	needle	NA	0.39	0.32	0.05	321976	97%
biopython	small	mid	needle	NA	0.34	0.46	0.26	55268	211%
python	small	mid	blank	NA	0.03	0.01	0.00	11264	73%
python-alnSeq	small	mid	hirschberg	NA	0.18	0.16	0.00	11264	96%
sequence_align	small	mid	hirschberg	NA	0.30	0.29	0.00	12416	97%
python-alnSeq	small	mid	needle	NA	0.15	0.13	0.00	30092	94%
python-alnSeq	small	mid	water	NA	0.13	0.11	0.00	29956	94%
sequence_align	small	mid	needle	NA	0.40	0.34	0.04	321772	97%
biopython	small	mid	needle	NA	0.33	0.43	0.26	55400	207%
python	small	mid	blank	NA	0.03	0.01	0.00	11648	69%
python-alnSeq	small	mid	hirschberg	NA	0.17	0.16	0.00	11136	96%
sequence_align	small	mid	hirschberg	NA	0.30	0.29	0.00	12416	97%
python-alnSeq	small	mid	needle	NA	0.14	0.13	0.00	30088	95%
python-alnSeq	small	mid	water	NA	0.13	0.12	0.00	29960	93%
sequence_align	small	mid	needle	NA	0.45	0.38	0.05	321460	98%
biopython	small	mid	needle	NA	0.33	0.49	0.24	55016	219%
python	small	mid	blank	NA	0.03	0.02	0.00	11520	80%
python-alnSeq	small	mid	hirschberg	NA	0.17	0.16	0.00	11264	96%
sequence_align	small	mid	hirschberg	NA	0.30	0.28	0.00	12416	97%
python-alnSeq	small	mid	needle	NA	0.15	0.13	0.00	29636	94%
python-alnSeq	small	mid	water	NA	0.16	0.14	0.01	30084	95%
sequence_align	small	mid	needle	NA	0.41	0.34	0.06	322348	98%
biopython	small	mid	needle	NA	0.32	0.43	0.29	55000	225%
python	small	mid	blank	NA	0.03	0.02	0.00	11520	78%
python-alnSeq	small	mid	hirschberg	NA	0.18	0.17	0.00	11008	95%
sequence_align	small	mid	hirschberg	NA	0.30	0.28	0.01	12416	97%
python-alnSeq	small	mid	needle	NA	0.14	0.13	0.00	30084	94%
python-alnSeq	small	mid	water	NA	0.14	0.12	0.00	30084	94%
sequence_align	small	mid	needle	NA	0.42	0.34	0.07	321768	98%
biopython	small	mid	needle	NA	0.34	0.47	0.28	55148	220%
python	small	mid	blank	NA	0.03	0.02	0.00	11520	75%
python-alnSeq	small	mid	hirschberg	NA	0.18	0.17	0.00	11136	95%
sequence_align	small	mid	hirschberg	NA	0.30	0.28	0.01	12544	97%
python-alnSeq	small	mid	needle	NA	0.14	0.13	0.00	29964	93%
python-alnSeq	small	mid	water	NA	0.14	0.13	0.00	30084	94%
sequence_align	small	mid	needle	NA	0.40	0.36	0.03	322356	97%
biopython	small	mid	needle	NA	0.33	0.45	0.28	55300	225%
python	small	large	blank	NA	0.03	0.02	0.00	11520	75%
python-alnSeq	small	large	hirschberg	NA	0.40	0.38	0.00	11264	97%
sequence_align	small	large	hirschberg	NA	0.75	0.72	0.01	13184	98%
python-alnSeq	small	large	needle	NA	0.33	0.29	0.02	59296	97%
python-alnSeq	small	large	water	NA	0.29	0.26	0.02	59296	96%
sequence_align	small	large	needle	NA	0.93	0.83	0.09	789696	98%
biopython	small	large	needle	NA	0.54	0.59	0.29	84584	163%
python	small	large	blank	NA	0.03	0.01	0.01	11648	78%
python-alnSeq	small	large	hirschberg	NA	0.39	0.37	0.01	11520	97%
sequence_align	small	large	hirschberg	NA	0.72	0.70	0.00	13312	98%
python-alnSeq	small	large	needle	NA	0.32	0.31	0.00	59300	97%
python-alnSeq	small	large	water	NA	0.28	0.27	0.00	59304	96%
sequence_align	small	large	needle	NA	0.94	0.83	0.09	790200	99%
biopython	small	large	needle	NA	0.54	0.66	0.30	84612	175%
python	small	large	blank	NA	0.04	0.02	0.01	11520	80%
python-alnSeq	small	large	hirschberg	NA	0.42	0.42	0.00	11264	97%
sequence_align	small	large	hirschberg	NA	0.74	0.72	0.00	13440	98%
python-alnSeq	small	large	needle	NA	0.33	0.30	0.01	59300	96%
python-alnSeq	small	large	water	NA	0.29	0.27	0.01	59300	97%
sequence_align	small	large	needle	NA	0.91	0.80	0.09	790204	99%
biopython	small	large	needle	NA	0.53	0.62	0.32	84840	177%
python	small	large	blank	NA	0.03	0.01	0.00	11776	72%
python-alnSeq	small	large	hirschberg	NA	0.40	0.39	0.00	11392	97%
sequence_align	small	large	hirschberg	NA	0.74	0.72	0.00	13184	98%
python-alnSeq	small	large	needle	NA	0.32	0.30	0.01	59300	97%
python-alnSeq	small	large	water	NA	0.29	0.26	0.02	59296	96%
sequence_align	small	large	needle	NA	0.94	0.82	0.10	790716	98%
biopython	small	large	needle	NA	0.53	0.65	0.27	84588	173%
python	small	large	blank	NA	0.03	0.02	0.00	11776	75%
python-alnSeq	small	large	hirschberg	NA	0.40	0.38	0.00	11136	97%
sequence_align	small	large	hirschberg	NA	0.72	0.70	0.00	13440	98%
python-alnSeq	small	large	needle	NA	0.33	0.32	0.00	59428	97%
python-alnSeq	small	large	water	NA	0.29	0.27	0.01	59296	96%
sequence_align	small	large	needle	NA	0.96	0.87	0.07	789156	98%
biopython	small	large	needle	NA	0.56	0.60	0.26	84840	154%
python	small	large	blank	NA	0.03	0.01	0.01	11776	70%
python-alnSeq	small	large	hirschberg	NA	0.41	0.40	0.00	11392	97%
sequence_align	small	large	hirschberg	NA	0.72	0.71	0.00	13312	98%
python-alnSeq	small	large	needle	NA	0.32	0.30	0.00	59172	96%
python-alnSeq	small	large	water	NA	0.29	0.28	0.00	59300	96%
sequence_align	small	large	needle	NA	0.93	0.85	0.07	790712	99%
biopython	small	large	needle	NA	0.51	0.60	0.32	84716	180%
python	small	large	blank	NA	0.03	0.02	0.00	11520	77%
python-alnSeq	small	large	hirschberg	NA	0.40	0.38	0.00	11392	97%
sequence_align	small	large	hirschberg	NA	0.73	0.71	0.00	13056	98%
python-alnSeq	small	large	needle	NA	0.32	0.31	0.00	59304	97%
python-alnSeq	small	large	water	NA	0.29	0.26	0.01	59300	96%
sequence_align	small	large	needle	NA	0.92	0.83	0.07	787512	98%
biopython	small	large	needle	NA	0.51	0.60	0.33	84768	180%
python	small	large	blank	NA	0.03	0.02	0.00	11520	78%
python-alnSeq	small	large	hirschberg	NA	0.40	0.38	0.00	11520	98%
sequence_align	small	large	hirschberg	NA	0.76	0.72	0.02	13184	98%
python-alnSeq	small	large	needle	NA	0.32	0.30	0.01	59300	97%
python-alnSeq	small	large	water	NA	0.31	0.28	0.01	58920	97%
sequence_align	small	large	needle	NA	0.95	0.83	0.10	790712	98%
biopython	small	large	needle	NA	0.56	0.62	0.27	84616	158%
python	small	large	blank	NA	0.03	0.01	0.00	11776	72%
python-alnSeq	small	large	hirschberg	NA	0.41	0.38	0.01	11392	97%
sequence_align	small	large	hirschberg	NA	0.73	0.71	0.00	13056	98%
python-alnSeq	small	large	needle	NA	0.32	0.30	0.01	59296	97%
python-alnSeq	small	large	water	NA	0.29	0.28	0.00	59296	96%
sequence_align	small	large	needle	NA	0.94	0.83	0.09	788664	99%
biopython	small	large	needle	NA	0.51	0.62	0.25	84624	172%
python	small	large	blank	NA	0.03	0.01	0.00	11520	75%
python-alnSeq	small	large	hirschberg	NA	0.41	0.40	0.00	11264	97%
sequence_align	small	large	hirschberg	NA	0.72	0.71	0.00	12928	98%
python-alnSeq	small	large	needle	NA	0.32	0.29	0.02	59420	97%
python-alnSeq	small	large	water	NA	0.30	0.28	0.00	59304	97%
sequence_align	small	large	needle	NA	1.00	0.90	0.09	788672	99%
biopython	small	large	needle	NA	0.54	0.56	0.33	84620	165%
python	small	ramKiller	blank	NA	0.04	0.02	0.00	13088	69%
python-alnSeq	small	ramKiller	hirschberg	NA	2.72	2.69	0.00	12416	99%
sequence_align	small	ramKiller	hirschberg	NA	4.99	4.93	0.01	24160	99%
python-alnSeq	small	ramKiller	needle	NA	2.18	2.11	0.01	356236	97%
python-alnSeq	small	ramKiller	water	NA	1.91	1.85	0.04	356616	98%
sequence_align	small	ramKiller	needle	NA	6.38	5.81	0.55	5547904	99%
biopython	small	ramKiller	needle	NA	2.57	2.27	0.59	384724	111%
python	small	ramKiller	blank	NA	0.04	0.02	0.01	13088	68%
python-alnSeq	small	ramKiller	hirschberg	NA	2.70	2.66	0.00	12284	99%
sequence_align	small	ramKiller	hirschberg	NA	4.94	4.88	0.03	24168	99%
python-alnSeq	small	ramKiller	needle	NA	2.15	2.10	0.03	356612	99%
python-alnSeq	small	ramKiller	water	NA	1.92	1.84	0.04	356612	98%
sequence_align	small	ramKiller	needle	NA	6.52	5.97	0.52	5546836	99%
biopython	small	ramKiller	needle	NA	2.47	2.27	0.48	385084	111%
python	small	ramKiller	blank	NA	0.04	0.01	0.01	12956	67%
python-alnSeq	small	ramKiller	hirschberg	NA	2.70	2.67	0.01	12420	99%
sequence_align	small	ramKiller	hirschberg	NA	4.93	4.91	0.00	24040	99%
python-alnSeq	small	ramKiller	needle	NA	2.14	2.08	0.04	356472	98%
python-alnSeq	small	ramKiller	water	NA	1.92	1.87	0.01	356612	98%
sequence_align	small	ramKiller	needle	NA	6.28	5.62	0.62	5548300	99%
biopython	small	ramKiller	needle	NA	2.51	2.35	0.50	385040	114%
python	small	ramKiller	blank	NA	0.04	0.02	0.00	12796	65%
python-alnSeq	small	ramKiller	hirschberg	NA	2.71	2.68	0.01	12416	99%
sequence_align	small	ramKiller	hirschberg	NA	4.93	4.88	0.01	24224	99%
python-alnSeq	small	ramKiller	needle	NA	2.20	2.09	0.05	356616	97%
python-alnSeq	small	ramKiller	water	NA	1.98	1.93	0.02	356612	98%
sequence_align	small	ramKiller	needle	NA	6.34	5.77	0.54	5546884	99%
biopython	small	ramKiller	needle	NA	2.55	2.30	0.55	384752	111%
python	small	ramKiller	blank	NA	0.04	0.01	0.01	13084	65%
python-alnSeq	small	ramKiller	hirschberg	NA	2.70	2.66	0.01	12332	99%
sequence_align	small	ramKiller	hirschberg	NA	4.98	4.94	0.01	24156	99%
python-alnSeq	small	ramKiller	needle	NA	2.16	2.10	0.02	356620	98%
python-alnSeq	small	ramKiller	water	NA	1.92	1.85	0.03	356740	98%
sequence_align	small	ramKiller	needle	NA	6.43	5.85	0.55	5545836	99%
biopython	small	ramKiller	needle	NA	2.52	2.35	0.54	385036	114%
python	small	ramKiller	blank	NA	0.04	0.02	0.00	13084	60%
python-alnSeq	small	ramKiller	hirschberg	NA	2.68	2.65	0.00	12284	99%
sequence_align	small	ramKiller	hirschberg	NA	4.93	4.88	0.02	24028	99%
python-alnSeq	small	ramKiller	needle	NA	2.15	2.10	0.01	356612	98%
python-alnSeq	small	ramKiller	water	NA	1.95	1.87	0.05	356324	98%
sequence_align	small	ramKiller	needle	NA	6.40	5.86	0.51	5547012	99%
biopython	small	ramKiller	needle	NA	2.51	2.38	0.49	385164	114%
python	small	ramKiller	blank	NA	0.05	0.03	0.00	13092	62%
python-alnSeq	small	ramKiller	hirschberg	NA	2.73	2.70	0.01	12284	99%
sequence_align	small	ramKiller	hirschberg	NA	4.97	4.93	0.01	24104	99%
python-alnSeq	small	ramKiller	needle	NA	2.17	2.11	0.01	356428	97%
python-alnSeq	small	ramKiller	water	NA	1.93	1.89	0.02	356740	99%
sequence_align	small	ramKiller	needle	NA	6.43	5.89	0.51	5548792	99%
biopython	small	ramKiller	needle	NA	2.61	2.38	0.52	384812	111%
python	small	ramKiller	blank	NA	0.05	0.02	0.01	13088	68%
python-alnSeq	small	ramKiller	hirschberg	NA	2.70	2.66	0.00	12364	98%
sequence_align	small	ramKiller	hirschberg	NA	4.96	4.92	0.02	24160	99%
python-alnSeq	small	ramKiller	needle	NA	2.16	2.08	0.05	356616	98%
python-alnSeq	small	ramKiller	water	NA	1.94	1.88	0.03	356616	98%
sequence_align	small	ramKiller	needle	NA	6.64	6.08	0.52	5545768	99%
biopython	small	ramKiller	needle	NA	2.50	2.37	0.48	384908	114%
python	small	ramKiller	blank	NA	0.04	0.02	0.00	13084	66%
python-alnSeq	small	ramKiller	hirschberg	NA	2.69	2.66	0.00	12288	98%
sequence_align	small	ramKiller	hirschberg	NA	4.92	4.87	0.01	24288	99%
python-alnSeq	small	ramKiller	needle	NA	2.16	2.10	0.03	356612	98%
python-alnSeq	small	ramKiller	water	NA	1.91	1.87	0.02	356612	99%
sequence_align	small	ramKiller	needle	NA	6.65	6.09	0.53	5548424	99%
biopython	small	ramKiller	needle	NA	2.54	2.38	0.49	385000	112%
python	small	ramKiller	blank	NA	0.04	0.02	0.00	13092	68%
python-alnSeq	small	ramKiller	hirschberg	NA	2.68	2.65	0.00	12412	98%
sequence_align	small	ramKiller	hirschberg	NA	4.96	4.93	0.01	24284	99%
python-alnSeq	small	ramKiller	needle	NA	2.18	2.10	0.02	356660	97%
python-alnSeq	small	ramKiller	water	NA	1.91	1.86	0.03	356616	98%
sequence_align	small	ramKiller	needle	NA	6.45	5.86	0.56	5547904	99%
biopython	small	ramKiller	needle	NA	2.64	2.34	0.55	384884	109%
python	mid	small	blank	NA	0.03	0.01	0.00	11520	70%
python-alnSeq	mid	small	hirschberg	NA	0.17	0.16	0.00	11520	94%
sequence_align	mid	small	hirschberg	NA	0.29	0.28	0.00	12416	96%
python-alnSeq	mid	small	needle	NA	0.14	0.14	0.00	29656	95%
python-alnSeq	mid	small	water	NA	0.13	0.12	0.00	29484	94%
sequence_align	mid	small	needle	NA	0.39	0.31	0.06	314096	97%
biopython	mid	small	needle	NA	0.34	0.39	0.25	54888	191%
python	mid	small	blank	NA	0.03	0.01	0.01	11520	78%
python-alnSeq	mid	small	hirschberg	NA	0.17	0.14	0.02	11264	94%
sequence_align	mid	small	hirschberg	NA	0.29	0.27	0.01	12160	96%
python-alnSeq	mid	small	needle	NA	0.14	0.13	0.00	29652	94%
python-alnSeq	mid	small	water	NA	0.13	0.11	0.01	29436	93%
sequence_align	mid	small	needle	NA	0.40	0.34	0.05	314092	97%
biopython	mid	small	needle	NA	0.34	0.42	0.27	55016	204%
python	mid	small	blank	NA	0.03	0.01	0.00	11520	78%
python-alnSeq	mid	small	hirschberg	NA	0.17	0.16	0.00	11520	95%
sequence_align	mid	small	hirschberg	NA	0.30	0.28	0.01	12288	97%
python-alnSeq	mid	small	needle	NA	0.14	0.12	0.01	29656	93%
python-alnSeq	mid	small	water	NA	0.13	0.11	0.00	29784	93%
sequence_align	mid	small	needle	NA	0.40	0.34	0.05	315124	97%
biopython	mid	small	needle	NA	0.33	0.43	0.31	55012	223%
python	mid	small	blank	NA	0.03	0.01	0.01	11520	75%
python-alnSeq	mid	small	hirschberg	NA	0.17	0.16	0.00	11136	95%
sequence_align	mid	small	hirschberg	NA	0.29	0.28	0.00	12288	96%
python-alnSeq	mid	small	needle	NA	0.14	0.13	0.00	29660	94%
python-alnSeq	mid	small	water	NA	0.13	0.12	0.00	29648	94%
sequence_align	mid	small	needle	NA	0.45	0.40	0.03	314080	97%
biopython	mid	small	needle	NA	0.35	0.48	0.26	55056	211%
