Program	ref	query	algorithm	flags	elapsedTime	userTime	systemTime	maxResidentMemory	CPU
python	mid	small	blank	NA	0.03	0.01	0.00	11392	77%
python-alnSeq	mid	small	hirschberg	NA	0.18	0.17	0.00	11392	95%
sequence_align	mid	small	hirschberg	NA	0.29	0.28	0.00	12288	96%
python-alnSeq	mid	small	needle	NA	0.14	0.13	0.00	29512	94%
python-alnSeq	mid	small	water	NA	0.13	0.11	0.01	29436	94%
sequence_align	mid	small	needle	NA	0.40	0.34	0.05	315628	98%
biopython	mid	small	needle	NA	0.32	0.45	0.29	55144	227%
python	mid	small	blank	NA	0.03	0.02	0.00	11648	78%
python-alnSeq	mid	small	hirschberg	NA	0.17	0.16	0.00	11392	95%
sequence_align	mid	small	hirschberg	NA	0.31	0.28	0.01	12160	96%
python-alnSeq	mid	small	needle	NA	0.14	0.13	0.00	29660	93%
python-alnSeq	mid	small	water	NA	0.13	0.12	0.00	29648	93%
sequence_align	mid	small	needle	NA	0.41	0.36	0.03	313932	98%
biopython	mid	small	needle	NA	0.34	0.44	0.28	55016	216%
python	mid	small	blank	NA	0.03	0.02	0.00	11520	81%
python-alnSeq	mid	small	hirschberg	NA	0.17	0.15	0.00	11392	94%
sequence_align	mid	small	hirschberg	NA	0.31	0.31	0.00	12288	97%
python-alnSeq	mid	small	needle	NA	0.14	0.12	0.00	29652	94%
python-alnSeq	mid	small	water	NA	0.13	0.11	0.00	29652	94%
sequence_align	mid	small	needle	NA	0.41	0.34	0.05	313808	98%
biopython	mid	small	needle	NA	0.32	0.44	0.30	54888	228%
python	mid	small	blank	NA	0.03	0.02	0.00	11392	75%
python-alnSeq	mid	small	hirschberg	NA	0.17	0.16	0.00	11520	96%
sequence_align	mid	small	hirschberg	NA	0.29	0.28	0.00	12160	96%
python-alnSeq	mid	small	needle	NA	0.14	0.13	0.00	29528	95%
python-alnSeq	mid	small	water	NA	0.14	0.12	0.00	29656	94%
sequence_align	mid	small	needle	NA	0.42	0.36	0.05	312436	97%
biopython	mid	small	needle	NA	0.34	0.39	0.22	55012	176%
python	mid	small	blank	NA	0.03	0.01	0.00	11520	73%
python-alnSeq	mid	small	hirschberg	NA	0.17	0.16	0.00	11392	96%
sequence_align	mid	small	hirschberg	NA	0.29	0.29	0.00	12160	97%
python-alnSeq	mid	small	needle	NA	0.14	0.14	0.00	29652	95%
python-alnSeq	mid	small	water	NA	0.13	0.10	0.01	29648	94%
sequence_align	mid	small	needle	NA	0.40	0.37	0.02	315628	98%
biopython	mid	small	needle	NA	0.34	0.46	0.29	55144	221%
python	mid	small	blank	NA	0.03	0.01	0.00	11648	72%
python-alnSeq	mid	small	hirschberg	NA	0.18	0.16	0.00	11136	95%
sequence_align	mid	small	hirschberg	NA	0.30	0.28	0.00	12160	97%
python-alnSeq	mid	small	needle	NA	0.14	0.13	0.00	29652	95%
python-alnSeq	mid	small	water	NA	0.13	0.12	0.00	29648	94%
sequence_align	mid	small	needle	NA	0.39	0.34	0.04	313964	97%
biopython	mid	small	needle	NA	0.37	0.44	0.22	54744	177%
python	mid	mid	blank	NA	0.03	0.02	0.00	11648	71%
python-alnSeq	mid	mid	hirschberg	NA	0.93	0.92	0.00	11264	99%
sequence_align	mid	mid	hirschberg	NA	1.71	1.69	0.00	13056	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.73	0.01	129376	98%
python-alnSeq	mid	mid	water	NA	0.67	0.64	0.02	129376	98%
sequence_align	mid	mid	needle	NA	2.45	2.23	0.21	1908076	99%
biopython	mid	mid	needle	NA	1.09	1.18	0.32	154984	137%
python	mid	mid	blank	NA	0.03	0.01	0.00	11520	72%
python-alnSeq	mid	mid	hirschberg	NA	0.94	0.93	0.00	11392	99%
sequence_align	mid	mid	hirschberg	NA	1.75	1.74	0.00	13056	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.73	0.01	129384	98%
python-alnSeq	mid	mid	water	NA	0.68	0.65	0.01	129212	98%
sequence_align	mid	mid	needle	NA	2.34	2.10	0.22	1908256	99%
biopython	mid	mid	needle	NA	1.08	1.13	0.36	154988	138%
python	mid	mid	blank	NA	0.03	0.01	0.00	11520	75%
python-alnSeq	mid	mid	hirschberg	NA	0.94	0.92	0.00	11392	99%
sequence_align	mid	mid	hirschberg	NA	1.76	1.74	0.01	12928	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.72	0.01	129376	99%
python-alnSeq	mid	mid	water	NA	0.68	0.66	0.01	129372	98%
sequence_align	mid	mid	needle	NA	2.42	2.21	0.19	1909616	99%
biopython	mid	mid	needle	NA	1.08	1.14	0.36	155028	139%
python	mid	mid	blank	NA	0.03	0.02	0.00	11392	76%
python-alnSeq	mid	mid	hirschberg	NA	0.93	0.92	0.00	11392	99%
sequence_align	mid	mid	hirschberg	NA	1.72	1.71	0.00	13056	99%
python-alnSeq	mid	mid	needle	NA	0.76	0.73	0.01	129384	98%
python-alnSeq	mid	mid	water	NA	0.66	0.65	0.00	129372	98%
sequence_align	mid	mid	needle	NA	2.35	2.14	0.19	1909572	99%
biopython	mid	mid	needle	NA	1.17	1.19	0.36	155076	132%
python	mid	mid	blank	NA	0.04	0.02	0.00	11520	80%
python-alnSeq	mid	mid	hirschberg	NA	0.94	0.93	0.00	11264	99%
sequence_align	mid	mid	hirschberg	NA	1.72	1.70	0.00	12928	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.72	0.01	129376	98%
python-alnSeq	mid	mid	water	NA	0.70	0.67	0.01	129208	98%
sequence_align	mid	mid	needle	NA	2.43	2.24	0.18	1910776	99%
biopython	mid	mid	needle	NA	1.08	1.12	0.36	154988	137%
python	mid	mid	blank	NA	0.03	0.01	0.00	11520	78%
python-alnSeq	mid	mid	hirschberg	NA	0.93	0.91	0.00	11264	98%
sequence_align	mid	mid	hirschberg	NA	1.73	1.72	0.00	12928	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.74	0.00	129200	99%
python-alnSeq	mid	mid	water	NA	0.67	0.65	0.01	129156	98%
sequence_align	mid	mid	needle	NA	2.50	2.28	0.21	1910180	99%
biopython	mid	mid	needle	NA	1.20	1.16	0.30	154856	122%
python	mid	mid	blank	NA	0.03	0.02	0.00	11520	75%
python-alnSeq	mid	mid	hirschberg	NA	0.94	0.93	0.00	11392	99%
sequence_align	mid	mid	hirschberg	NA	1.71	1.70	0.00	12928	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.71	0.02	129380	98%
python-alnSeq	mid	mid	water	NA	0.67	0.66	0.00	129252	98%
sequence_align	mid	mid	needle	NA	2.30	2.05	0.24	1909284	99%
biopython	mid	mid	needle	NA	1.10	1.16	0.36	154904	137%
python	mid	mid	blank	NA	0.03	0.02	0.00	11520	73%
python-alnSeq	mid	mid	hirschberg	NA	0.94	0.93	0.00	11392	99%
sequence_align	mid	mid	hirschberg	NA	1.73	1.72	0.00	12928	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.73	0.00	129236	98%
python-alnSeq	mid	mid	water	NA	0.67	0.66	0.00	129304	98%
sequence_align	mid	mid	needle	NA	2.37	2.19	0.17	1910312	99%
biopython	mid	mid	needle	NA	1.07	1.11	0.38	154984	139%
python	mid	mid	blank	NA	0.03	0.02	0.00	11264	77%
python-alnSeq	mid	mid	hirschberg	NA	0.94	0.92	0.00	11392	99%
sequence_align	mid	mid	hirschberg	NA	1.69	1.67	0.01	12800	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.73	0.01	129376	99%
python-alnSeq	mid	mid	water	NA	0.69	0.65	0.02	129372	98%
sequence_align	mid	mid	needle	NA	2.30	2.12	0.17	1908428	99%
biopython	mid	mid	needle	NA	1.08	1.10	0.40	154656	138%
python	mid	mid	blank	NA	0.03	0.01	0.01	11392	70%
python-alnSeq	mid	mid	hirschberg	NA	0.94	0.93	0.00	11264	99%
sequence_align	mid	mid	hirschberg	NA	1.73	1.73	0.00	13056	99%
python-alnSeq	mid	mid	needle	NA	0.75	0.74	0.00	129376	99%
python-alnSeq	mid	mid	water	NA	0.67	0.65	0.01	129372	98%
sequence_align	mid	mid	needle	NA	2.36	2.13	0.22	1909800	99%
biopython	mid	mid	needle	NA	1.13	1.19	0.30	154944	132%
python	mid	large	blank	NA	0.03	0.01	0.00	11904	77%
python-alnSeq	mid	large	hirschberg	NA	2.35	2.34	0.00	11264	99%
sequence_align	mid	large	hirschberg	NA	4.25	4.23	0.00	14208	99%
python-alnSeq	mid	large	needle	NA	1.85	1.82	0.02	308980	99%
python-alnSeq	mid	large	water	NA	1.67	1.63	0.03	308976	99%
sequence_align	mid	large	needle	NA	6.05	5.56	0.47	4782052	99%
biopython	mid	large	needle	NA	2.54	2.42	0.48	335408	114%
python	mid	large	blank	NA	0.04	0.03	0.00	11904	80%
python-alnSeq	mid	large	hirschberg	NA	2.34	2.32	0.01	11520	99%
sequence_align	mid	large	hirschberg	NA	4.53	4.52	0.00	14208	99%
python-alnSeq	mid	large	needle	NA	1.86	1.83	0.01	309084	99%
python-alnSeq	mid	large	water	NA	1.70	1.67	0.01	308696	99%
sequence_align	mid	large	needle	NA	5.94	5.44	0.48	4782692	99%
biopython	mid	large	needle	NA	2.63	2.39	0.47	335448	108%
python	mid	large	blank	NA	0.03	0.02	0.00	11776	71%
python-alnSeq	mid	large	hirschberg	NA	2.36	2.35	0.00	11520	99%
sequence_align	mid	large	hirschberg	NA	4.34	4.32	0.00	14080	99%
python-alnSeq	mid	large	needle	NA	1.91	1.87	0.03	308828	99%
python-alnSeq	mid	large	water	NA	1.67	1.66	0.00	308972	99%
sequence_align	mid	large	needle	NA	6.32	5.81	0.49	4784108	99%
biopython	mid	large	needle	NA	2.58	2.44	0.54	335624	115%
python	mid	large	blank	NA	0.04	0.02	0.01	11520	78%
python-alnSeq	mid	large	hirschberg	NA	2.54	2.48	0.00	11008	97%
sequence_align	mid	large	hirschberg	NA	4.69	4.66	0.01	13952	99%
python-alnSeq	mid	large	needle	NA	1.86	1.83	0.02	308752	99%
python-alnSeq	mid	large	water	NA	1.68	1.64	0.02	308972	99%
sequence_align	mid	large	needle	NA	6.13	5.68	0.43	4783396	99%
biopython	mid	large	needle	NA	2.56	2.38	0.44	335376	110%
python	mid	large	blank	NA	0.03	0.01	0.01	11520	74%
python-alnSeq	mid	large	hirschberg	NA	2.35	2.33	0.00	11392	99%
sequence_align	mid	large	hirschberg	NA	4.32	4.31	0.00	14080	99%
python-alnSeq	mid	large	needle	NA	1.87	1.84	0.02	308780	99%
python-alnSeq	mid	large	water	NA	1.73	1.69	0.02	308972	99%
sequence_align	mid	large	needle	NA	6.73	6.13	0.55	4783588	99%
biopython	mid	large	needle	NA	2.58	2.46	0.48	335332	114%
python	mid	large	blank	NA	0.03	0.01	0.01	11648	72%
python-alnSeq	mid	large	hirschberg	NA	2.44	2.41	0.01	11392	99%
sequence_align	mid	large	hirschberg	NA	4.37	4.34	0.01	13952	99%
python-alnSeq	mid	large	needle	NA	1.86	1.82	0.02	308856	99%
python-alnSeq	mid	large	water	NA	1.67	1.62	0.04	308812	99%
sequence_align	mid	large	needle	NA	6.77	6.18	0.56	4782464	99%
biopython	mid	large	needle	NA	2.83	2.52	0.52	335296	107%
python	mid	large	blank	NA	0.03	0.02	0.00	11648	78%
python-alnSeq	mid	large	hirschberg	NA	2.46	2.45	0.00	11392	99%
sequence_align	mid	large	hirschberg	NA	4.61	4.56	0.00	13696	99%
python-alnSeq	mid	large	needle	NA	1.92	1.90	0.01	308840	99%
python-alnSeq	mid	large	water	NA	1.85	1.79	0.03	308860	99%
sequence_align	mid	large	needle	NA	6.63	6.15	0.47	4782704	99%
biopython	mid	large	needle	NA	2.54	2.43	0.51	335616	115%
python	mid	large	blank	NA	0.03	0.02	0.00	11648	71%
python-alnSeq	mid	large	hirschberg	NA	2.34	2.32	0.00	11520	99%
sequence_align	mid	large	hirschberg	NA	4.29	4.28	0.00	14080	99%
python-alnSeq	mid	large	needle	NA	1.87	1.82	0.03	308852	99%
python-alnSeq	mid	large	water	NA	1.68	1.67	0.00	308980	99%
sequence_align	mid	large	needle	NA	6.48	5.95	0.52	4783596	99%
biopython	mid	large	needle	NA	2.56	2.44	0.49	335412	114%
python	mid	large	blank	NA	0.03	0.02	0.00	11776	76%
python-alnSeq	mid	large	hirschberg	NA	2.50	2.48	0.00	11264	99%
sequence_align	mid	large	hirschberg	NA	4.78	4.75	0.01	13696	99%
python-alnSeq	mid	large	needle	NA	1.94	1.90	0.03	308876	99%
python-alnSeq	mid	large	water	NA	1.82	1.77	0.04	308540	99%
sequence_align	mid	large	needle	NA	7.26	6.49	0.50	4783360	96%
biopython	mid	large	needle	NA	2.74	2.54	0.50	335252	110%
python	mid	large	blank	NA	0.08	0.02	0.00	11520	40%
python-alnSeq	mid	large	hirschberg	NA	2.50	2.49	0.00	11392	99%
sequence_align	mid	large	hirschberg	NA	4.56	4.35	0.17	14080	99%
python-alnSeq	mid	large	needle	NA	1.91	1.88	0.02	308752	99%
python-alnSeq	mid	large	water	NA	1.74	1.68	0.03	308952	98%
sequence_align	mid	large	needle	NA	7.83	7.28	0.50	4783596	99%
biopython	mid	large	needle	NA	2.71	2.51	0.42	335444	108%
python	mid	ramKiller	blank	NA	0.05	0.02	0.01	13096	63%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.59	16.56	0.00	12300	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.85	30.81	0.01	25140	99%
python	mid	ramKiller	blank	NA	0.05	0.02	0.00	13100	64%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.50	16.46	0.01	12348	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.41	30.33	0.02	25024	99%
python	mid	ramKiller	blank	NA	0.04	0.02	0.00	13060	61%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.46	16.43	0.00	12684	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.46	30.41	0.01	25172	99%
python	mid	ramKiller	blank	NA	0.04	0.02	0.01	12712	63%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.48	16.45	0.00	12432	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.70	30.65	0.01	25276	99%
python	mid	ramKiller	blank	NA	0.04	0.02	0.00	13104	65%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.67	16.65	0.00	12432	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.78	30.70	0.02	25236	99%
python	mid	ramKiller	blank	NA	0.04	0.03	0.00	13008	69%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.68	16.64	0.01	12308	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.60	30.53	0.03	25108	99%
python	mid	ramKiller	blank	NA	0.04	0.03	0.00	12928	69%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.52	16.48	0.01	12436	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.66	30.60	0.03	25056	99%
python	mid	ramKiller	blank	NA	0.04	0.02	0.00	12972	63%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.72	16.67	0.03	12432	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.79	30.72	0.02	25184	99%
python	mid	ramKiller	blank	NA	0.04	0.03	0.00	13104	65%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.48	16.44	0.00	12428	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.42	30.37	0.01	25268	99%
python	mid	ramKiller	blank	NA	0.04	0.02	0.00	13100	67%
python-alnSeq	mid	ramKiller	hirschberg	NA	16.45	16.40	0.00	12260	99%
sequence_align	mid	ramKiller	hirschberg	NA	30.37	30.30	0.02	25268	99%
python	large	small	blank	NA	0.03	0.01	0.01	11776	74%
python-alnSeq	large	small	hirschberg	NA	0.39	0.38	0.00	11776	97%
sequence_align	large	small	hirschberg	NA	0.71	0.69	0.01	13440	98%
python-alnSeq	large	small	needle	NA	0.33	0.31	0.01	59228	97%
python-alnSeq	large	small	water	NA	0.29	0.28	0.00	59200	96%
sequence_align	large	small	needle	NA	0.96	0.85	0.10	787136	99%
biopython	large	small	needle	NA	0.96	0.70	0.26	84780	101%
python	large	small	blank	NA	0.03	0.01	0.01	11904	78%
python-alnSeq	large	small	hirschberg	NA	0.42	0.40	0.00	11520	97%
sequence_align	large	small	hirschberg	NA	0.71	0.68	0.01	13568	98%
python-alnSeq	large	small	needle	NA	0.32	0.30	0.01	59360	96%
python-alnSeq	large	small	water	NA	0.30	0.28	0.01	59336	97%
sequence_align	large	small	needle	NA	0.94	0.85	0.08	786624	98%
biopython	large	small	needle	NA	0.50	0.61	0.30	85200	181%
python	large	small	blank	NA	0.05	0.03	0.01	11520	81%
python-alnSeq	large	small	hirschberg	NA	0.40	0.39	0.00	11648	97%
sequence_align	large	small	hirschberg	NA	0.75	0.73	0.00	13440	98%
python-alnSeq	large	small	needle	NA	0.32	0.30	0.01	59232	96%
python-alnSeq	large	small	water	NA	0.30	0.27	0.02	59332	96%
sequence_align	large	small	needle	NA	0.93	0.83	0.09	787652	99%
biopython	large	small	needle	NA	0.52	0.60	0.32	85096	179%
python	large	small	blank	NA	0.03	0.01	0.00	11648	76%
python-alnSeq	large	small	hirschberg	NA	0.41	0.39	0.01	11648	98%
sequence_align	large	small	hirschberg	NA	0.72	0.71	0.00	13312	98%
python-alnSeq	large	small	needle	NA	0.33	0.31	0.00	59356	96%
python-alnSeq	large	small	water	NA	0.30	0.27	0.01	59340	97%
sequence_align	large	small	needle	NA	0.97	0.85	0.10	786624	98%
biopython	large	small	needle	NA	0.55	0.64	0.29	84972	169%
python	large	small	blank	NA	0.08	0.05	0.01	11648	86%
python-alnSeq	large	small	hirschberg	NA	0.40	0.39	0.00	11648	97%
sequence_align	large	small	hirschberg	NA	0.73	0.71	0.00	13184	98%
python-alnSeq	large	small	needle	NA	0.33	0.31	0.00	59356	97%
python-alnSeq	large	small	water	NA	0.31	0.29	0.01	59216	97%
sequence_align	large	small	needle	NA	0.96	0.85	0.10	787140	98%
biopython	large	small	needle	NA	0.50	0.62	0.28	85088	179%
python	large	small	blank	NA	0.03	0.01	0.00	11520	69%
python-alnSeq	large	small	hirschberg	NA	0.43	0.41	0.01	11520	97%
sequence_align	large	small	hirschberg	NA	0.71	0.69	0.01	13440	98%
python-alnSeq	large	small	needle	NA	0.33	0.31	0.01	59364	97%
python-alnSeq	large	small	water	NA	0.29	0.28	0.00	59340	96%
sequence_align	large	small	needle	NA	0.94	0.85	0.07	788164	98%
biopython	large	small	needle	NA	0.51	0.60	0.30	85096	176%
python	large	small	blank	NA	0.03	0.02	0.00	11904	78%
python-alnSeq	large	small	hirschberg	NA	0.41	0.39	0.01	11648	97%
sequence_align	large	small	hirschberg	NA	0.71	0.69	0.00	13184	98%
python-alnSeq	large	small	needle	NA	0.33	0.31	0.00	59236	96%
python-alnSeq	large	small	water	NA	0.29	0.27	0.00	59336	96%
sequence_align	large	small	needle	NA	0.97	0.86	0.09	786884	99%
biopython	large	small	needle	NA	0.51	0.57	0.29	85096	170%
python	large	small	blank	NA	0.03	0.01	0.00	11776	71%
python-alnSeq	large	small	hirschberg	NA	0.41	0.38	0.01	11648	97%
sequence_align	large	small	hirschberg	NA	0.72	0.70	0.00	13440	98%
python-alnSeq	large	small	needle	NA	0.32	0.30	0.01	59484	96%
python-alnSeq	large	small	water	NA	0.29	0.27	0.01	59340	96%
sequence_align	large	small	needle	NA	0.94	0.83	0.09	785604	98%
biopython	large	small	needle	NA	0.54	0.64	0.31	85056	176%
python	large	small	blank	NA	0.03	0.02	0.00	11776	73%
python-alnSeq	large	small	hirschberg	NA	0.41	0.38	0.01	11648	97%
sequence_align	large	small	hirschberg	NA	0.71	0.69	0.01	13440	98%
python-alnSeq	large	small	needle	NA	0.33	0.31	0.00	59340	96%
python-alnSeq	large	small	water	NA	0.29	0.26	0.02	59208	96%
sequence_align	large	small	needle	NA	0.93	0.85	0.06	787144	98%
biopython	large	small	needle	NA	0.52	0.62	0.32	84892	179%
python	large	small	blank	NA	0.03	0.01	0.00	11520	73%
python-alnSeq	large	small	hirschberg	NA	0.41	0.39	0.00	11776	97%
sequence_align	large	small	hirschberg	NA	0.71	0.69	0.00	13440	98%
python-alnSeq	large	small	needle	NA	0.33	0.30	0.02	59360	97%
python-alnSeq	large	small	water	NA	0.30	0.27	0.02	59192	97%
sequence_align	large	small	needle	NA	0.93	0.84	0.08	787136	98%
biopython	large	small	needle	NA	0.52	0.62	0.28	84840	172%
python	large	mid	blank	NA	0.03	0.02	0.00	11776	74%
python-alnSeq	large	mid	hirschberg	NA	2.37	2.35	0.00	12032	99%
sequence_align	large	mid	hirschberg	NA	4.36	4.35	0.00	14336	99%
python-alnSeq	large	mid	needle	NA	1.89	1.86	0.02	316000	99%
python-alnSeq	large	mid	water	NA	1.75	1.72	0.02	316104	99%
sequence_align	large	mid	needle	NA	6.01	5.44	0.56	4895636	99%
biopython	large	mid	needle	NA	2.70	2.62	0.47	342944	114%
python	large	mid	blank	NA	0.03	0.01	0.01	11520	75%
python-alnSeq	large	mid	hirschberg	NA	2.41	2.39	0.00	11648	99%
sequence_align	large	mid	hirschberg	NA	4.35	4.33	0.00	14080	99%
python-alnSeq	large	mid	needle	NA	1.89	1.84	0.03	315964	99%
python-alnSeq	large	mid	water	NA	1.73	1.69	0.02	316112	99%
sequence_align	large	mid	needle	NA	6.21	5.78	0.41	4895080	99%
biopython	large	mid	needle	NA	2.89	2.65	0.50	342536	108%
python	large	mid	blank	NA	0.03	0.01	0.00	11776	72%
python-alnSeq	large	mid	hirschberg	NA	2.42	2.40	0.01	11392	99%
sequence_align	large	mid	hirschberg	NA	4.39	4.38	0.00	14336	99%
python-alnSeq	large	mid	needle	NA	1.89	1.85	0.03	316124	99%
python-alnSeq	large	mid	water	NA	1.67	1.62	0.04	316104	99%
sequence_align	large	mid	needle	NA	5.99	5.47	0.50	4896844	99%
biopython	large	mid	needle	NA	2.71	2.66	0.44	342644	114%
python	large	mid	blank	NA	0.03	0.02	0.00	11520	77%
python-alnSeq	large	mid	hirschberg	NA	2.36	2.35	0.00	11776	99%
sequence_align	large	mid	hirschberg	NA	4.35	4.33	0.00	14336	99%
python-alnSeq	large	mid	needle	NA	1.90	1.83	0.05	315984	99%
python-alnSeq	large	mid	water	NA	1.73	1.70	0.01	315856	99%
sequence_align	large	mid	needle	NA	6.21	5.76	0.43	4895144	99%
biopython	large	mid	needle	NA	2.78	2.69	0.49	342740	114%
python	large	mid	blank	NA	0.03	0.02	0.00	11776	71%
python-alnSeq	large	mid	hirschberg	NA	2.39	2.38	0.00	11904	99%
sequence_align	large	mid	hirschberg	NA	4.34	4.32	0.00	14080	99%
python-alnSeq	large	mid	needle	NA	1.90	1.85	0.03	315956	99%
python-alnSeq	large	mid	water	NA	1.70	1.67	0.02	315988	99%
sequence_align	large	mid	needle	NA	5.88	5.40	0.46	4895568	99%
biopython	large	mid	needle	NA	2.79	2.67	0.49	342896	113%
python	large	mid	blank	NA	0.03	0.02	0.00	11776	77%
