Program	ref	query	algorithm	flags	elapsedTime	userTime	systemTime	maxResidentMemory	CPU
python-alnSeq	large	mid	hirschberg	NA	2.40	2.38	0.00	11520	99%
sequence_align	large	mid	hirschberg	NA	4.46	4.40	0.02	14208	99%
python-alnSeq	large	mid	needle	NA	1.90	1.87	0.01	316004	99%
python-alnSeq	large	mid	water	NA	1.69	1.67	0.01	316104	99%
sequence_align	large	mid	needle	NA	6.01	5.43	0.57	4895692	99%
biopython	large	mid	needle	NA	2.80	2.61	0.45	342172	109%
python	large	mid	blank	NA	0.03	0.02	0.00	11520	73%
python-alnSeq	large	mid	hirschberg	NA	2.38	2.36	0.00	11776	99%
sequence_align	large	mid	hirschberg	NA	4.37	4.35	0.01	14464	99%
python-alnSeq	large	mid	needle	NA	1.89	1.84	0.03	315996	99%
python-alnSeq	large	mid	water	NA	1.68	1.64	0.01	316108	99%
sequence_align	large	mid	needle	NA	6.19	5.69	0.49	4896332	99%
biopython	large	mid	needle	NA	2.73	2.65	0.48	342940	114%
python	large	mid	blank	NA	0.03	0.02	0.00	11904	74%
python-alnSeq	large	mid	hirschberg	NA	2.40	2.38	0.00	11520	99%
sequence_align	large	mid	hirschberg	NA	4.36	4.34	0.01	14208	99%
python-alnSeq	large	mid	needle	NA	1.89	1.86	0.01	316052	99%
python-alnSeq	large	mid	water	NA	1.70	1.66	0.02	316108	99%
sequence_align	large	mid	needle	NA	6.18	5.66	0.51	4895820	99%
biopython	large	mid	needle	NA	2.78	2.65	0.47	342440	112%
python	large	mid	blank	NA	0.03	0.02	0.00	11904	75%
python-alnSeq	large	mid	hirschberg	NA	2.37	2.35	0.01	11520	99%
sequence_align	large	mid	hirschberg	NA	4.46	4.44	0.01	14464	99%
python-alnSeq	large	mid	needle	NA	1.92	1.85	0.03	316132	97%
python-alnSeq	large	mid	water	NA	1.71	1.67	0.03	316068	99%
sequence_align	large	mid	needle	NA	6.11	5.61	0.48	4895588	99%
biopython	large	mid	needle	NA	2.78	2.70	0.48	342824	114%
python	large	mid	blank	NA	0.03	0.01	0.00	11776	72%
python-alnSeq	large	mid	hirschberg	NA	2.41	2.38	0.01	11648	99%
sequence_align	large	mid	hirschberg	NA	4.39	4.38	0.00	14080	99%
python-alnSeq	large	mid	needle	NA	1.89	1.84	0.03	315844	99%
python-alnSeq	large	mid	water	NA	1.74	1.70	0.02	316108	99%
sequence_align	large	mid	needle	NA	6.06	5.57	0.47	4895820	99%
biopython	large	mid	needle	NA	2.88	2.71	0.48	342664	111%
python	large	large	blank	NA	0.03	0.01	0.00	11648	73%
python-alnSeq	large	large	hirschberg	NA	5.98	5.97	0.00	11264	99%
sequence_align	large	large	hirschberg	NA	11.05	11.02	0.01	15104	99%
python-alnSeq	large	large	needle	NA	4.73	4.68	0.03	778344	99%
python-alnSeq	large	large	water	NA	4.28	4.23	0.03	778284	99%
sequence_align	large	large	needle	NA	15.91	14.07	1.83	12292444	99%
biopython	large	large	needle	NA	5.42	4.84	0.82	804204	104%
python	large	large	blank	NA	0.03	0.02	0.00	11904	73%
python-alnSeq	large	large	hirschberg	NA	5.91	5.90	0.00	11904	99%
sequence_align	large	large	hirschberg	NA	11.03	11.00	0.01	15104	99%
python-alnSeq	large	large	needle	NA	4.72	4.66	0.04	778368	99%
python-alnSeq	large	large	water	NA	4.21	4.14	0.06	778296	99%
sequence_align	large	large	needle	NA	15.85	14.00	1.83	12292752	99%
biopython	large	large	needle	NA	5.43	4.92	0.82	803824	105%
python	large	large	blank	NA	0.03	0.01	0.00	11776	72%
python-alnSeq	large	large	hirschberg	NA	6.00	5.97	0.01	11648	99%
sequence_align	large	large	hirschberg	NA	11.36	11.34	0.00	15232	99%
python-alnSeq	large	large	needle	NA	4.84	4.71	0.08	778360	99%
python-alnSeq	large	large	water	NA	4.49	4.41	0.07	778476	99%
sequence_align	large	large	needle	NA	18.63	16.88	1.73	12292440	99%
biopython	large	large	needle	NA	5.45	4.92	0.90	804140	106%
python	large	large	blank	NA	0.03	0.01	0.01	11520	76%
python-alnSeq	large	large	hirschberg	NA	6.05	6.02	0.01	11904	99%
sequence_align	large	large	hirschberg	NA	11.11	11.09	0.00	15232	99%
python-alnSeq	large	large	needle	NA	4.71	4.65	0.05	778492	99%
python-alnSeq	large	large	water	NA	4.28	4.23	0.04	778472	99%
sequence_align	large	large	needle	NA	15.52	13.79	1.70	12292668	99%
biopython	large	large	needle	NA	5.53	4.95	0.85	803556	104%
python	large	large	blank	NA	0.03	0.02	0.00	11520	74%
python-alnSeq	large	large	hirschberg	NA	6.07	6.05	0.00	11648	99%
sequence_align	large	large	hirschberg	NA	11.10	11.08	0.01	15232	99%
python-alnSeq	large	large	needle	NA	4.75	4.69	0.05	778448	99%
python-alnSeq	large	large	water	NA	4.48	4.43	0.04	778400	99%
sequence_align	large	large	needle	NA	16.81	14.97	1.81	12292032	99%
biopython	large	large	needle	NA	5.36	4.93	0.74	803948	105%
python	large	large	blank	NA	0.03	0.02	0.00	11776	77%
python-alnSeq	large	large	hirschberg	NA	6.09	6.06	0.01	11520	99%
sequence_align	large	large	hirschberg	NA	11.28	11.20	0.02	15232	99%
python-alnSeq	large	large	needle	NA	4.75	4.65	0.09	778496	99%
python-alnSeq	large	large	water	NA	4.56	4.49	0.06	778472	99%
sequence_align	large	large	needle	NA	16.92	15.17	1.73	12292580	99%
biopython	large	large	needle	NA	5.64	5.14	0.81	803732	105%
python	large	large	blank	NA	0.03	0.02	0.00	11520	73%
python-alnSeq	large	large	hirschberg	NA	6.25	6.24	0.00	11648	99%
sequence_align	large	large	hirschberg	NA	11.65	11.63	0.00	14976	99%
python-alnSeq	large	large	needle	NA	4.92	4.82	0.05	778232	99%
python-alnSeq	large	large	water	NA	4.41	4.33	0.07	778340	99%
sequence_align	large	large	needle	NA	16.49	14.84	1.63	12294456	99%
biopython	large	large	needle	NA	5.29	4.80	0.80	804328	105%
python	large	large	blank	NA	0.04	0.02	0.00	11776	76%
python-alnSeq	large	large	hirschberg	NA	5.95	5.94	0.00	11904	99%
sequence_align	large	large	hirschberg	NA	10.94	10.92	0.00	15232	99%
python-alnSeq	large	large	needle	NA	4.71	4.63	0.06	778488	99%
python-alnSeq	large	large	water	NA	4.20	4.13	0.06	778476	99%
sequence_align	large	large	needle	NA	15.33	13.67	1.65	12291516	99%
biopython	large	large	needle	NA	5.31	4.81	0.79	804000	105%
python	large	large	blank	NA	0.03	0.02	0.00	11776	72%
python-alnSeq	large	large	hirschberg	NA	5.98	5.95	0.01	11904	99%
sequence_align	large	large	hirschberg	NA	11.04	11.02	0.01	15360	99%
python-alnSeq	large	large	needle	NA	4.72	4.65	0.06	778256	99%
python-alnSeq	large	large	water	NA	4.20	4.11	0.07	778468	99%
sequence_align	large	large	needle	NA	15.26	13.55	1.69	12291388	99%
biopython	large	large	needle	NA	5.20	4.82	0.77	803980	107%
python	large	large	blank	NA	0.03	0.02	0.00	11776	74%
python-alnSeq	large	large	hirschberg	NA	5.97	5.94	0.01	11648	99%
sequence_align	large	large	hirschberg	NA	11.04	11.02	0.00	15104	99%
python-alnSeq	large	large	needle	NA	4.79	4.67	0.08	778044	99%
python-alnSeq	large	large	water	NA	4.21	4.14	0.05	778468	99%
sequence_align	large	large	needle	NA	15.71	13.99	1.71	12292092	99%
biopython	large	large	needle	NA	5.33	4.89	0.78	803852	106%
python	large	ramKiller	blank	NA	0.04	0.02	0.00	13120	59%
python-alnSeq	large	ramKiller	hirschberg	NA	42.27	42.23	0.01	12440	99%
sequence_align	large	ramKiller	hirschberg	NA	78.41	78.32	0.01	26820	99%
python	large	ramKiller	blank	NA	0.04	0.02	0.00	13124	66%
python-alnSeq	large	ramKiller	hirschberg	NA	42.28	42.23	0.01	12444	99%
sequence_align	large	ramKiller	hirschberg	NA	78.53	78.48	0.02	26680	99%
python	large	ramKiller	blank	NA	0.04	0.02	0.00	13120	63%
python-alnSeq	large	ramKiller	hirschberg	NA	43.33	43.29	0.00	12572	99%
sequence_align	large	ramKiller	hirschberg	NA	81.06	81.02	0.01	27060	99%
python	large	ramKiller	blank	NA	0.04	0.02	0.00	13060	65%
python-alnSeq	large	ramKiller	hirschberg	NA	43.58	43.50	0.03	12404	99%
sequence_align	large	ramKiller	hirschberg	NA	80.86	80.80	0.02	26948	99%
python	large	ramKiller	blank	NA	0.04	0.00	0.02	13032	69%
python-alnSeq	large	ramKiller	hirschberg	NA	43.14	43.11	0.00	12312	99%
sequence_align	large	ramKiller	hirschberg	NA	80.07	79.99	0.03	26736	99%
python	large	ramKiller	blank	NA	0.05	0.01	0.02	12976	70%
python-alnSeq	large	ramKiller	hirschberg	NA	43.18	43.12	0.01	12316	99%
sequence_align	large	ramKiller	hirschberg	NA	79.78	79.70	0.04	26824	99%
python	large	ramKiller	blank	NA	0.04	0.02	0.01	12960	68%
python-alnSeq	large	ramKiller	hirschberg	NA	44.24	44.16	0.01	12404	99%
sequence_align	large	ramKiller	hirschberg	NA	79.94	79.83	0.06	26824	99%
python	large	ramKiller	blank	NA	0.04	0.02	0.00	13120	65%
python-alnSeq	large	ramKiller	hirschberg	NA	42.80	42.68	0.07	12316	99%
sequence_align	large	ramKiller	hirschberg	NA	80.29	80.25	0.01	26716	99%
python	large	ramKiller	blank	NA	0.04	0.02	0.00	13120	63%
python-alnSeq	large	ramKiller	hirschberg	NA	42.46	42.41	0.02	12384	99%
sequence_align	large	ramKiller	hirschberg	NA	78.95	78.88	0.02	26860	99%
python	large	ramKiller	blank	NA	0.04	0.02	0.00	13120	64%
python-alnSeq	large	ramKiller	hirschberg	NA	42.50	42.44	0.01	12316	99%
sequence_align	large	ramKiller	hirschberg	NA	79.21	79.13	0.03	26732	99%
python	ramKiller	small	blank	NA	0.04	0.02	0.00	13088	65%
python-alnSeq	ramKiller	small	hirschberg	NA	2.83	2.78	0.01	14516	98%
sequence_align	ramKiller	small	hirschberg	NA	5.07	5.02	0.01	24792	99%
python-alnSeq	ramKiller	small	needle	NA	2.24	2.17	0.04	356844	98%
python-alnSeq	ramKiller	small	water	NA	1.98	1.92	0.04	356644	98%
sequence_align	ramKiller	small	needle	NA	7.12	6.56	0.53	5525948	99%
biopython	ramKiller	small	needle	NA	2.90	2.36	0.52	387420	99%
python	ramKiller	small	blank	NA	0.04	0.02	0.00	12960	65%
python-alnSeq	ramKiller	small	hirschberg	NA	2.76	2.73	0.00	14588	99%
sequence_align	ramKiller	small	hirschberg	NA	5.02	4.97	0.02	24800	99%
python-alnSeq	ramKiller	small	needle	NA	2.22	2.16	0.03	356900	98%
python-alnSeq	ramKiller	small	water	NA	1.97	1.91	0.03	356716	98%
sequence_align	ramKiller	small	needle	NA	6.66	6.05	0.58	5529292	99%
biopython	ramKiller	small	needle	NA	2.43	2.36	0.40	387916	113%
python	ramKiller	small	blank	NA	0.04	0.01	0.01	12972	69%
python-alnSeq	ramKiller	small	hirschberg	NA	2.78	2.76	0.00	14588	99%
sequence_align	ramKiller	small	hirschberg	NA	5.06	5.02	0.01	24800	99%
python-alnSeq	ramKiller	small	needle	NA	2.20	2.16	0.02	356900	98%
python-alnSeq	ramKiller	small	water	NA	2.11	2.01	0.05	356572	97%
sequence_align	ramKiller	small	needle	NA	8.07	7.39	0.64	5526356	99%
biopython	ramKiller	small	needle	NA	2.84	2.44	0.40	387660	100%
python	ramKiller	small	blank	NA	0.06	0.03	0.01	12872	73%
python-alnSeq	ramKiller	small	hirschberg	NA	2.95	2.91	0.01	14424	99%
sequence_align	ramKiller	small	hirschberg	NA	5.24	5.19	0.02	24544	99%
python-alnSeq	ramKiller	small	needle	NA	2.24	2.16	0.05	356956	98%
python-alnSeq	ramKiller	small	water	NA	2.04	1.98	0.03	356712	99%
sequence_align	ramKiller	small	needle	NA	7.03	6.43	0.57	5529852	99%
biopython	ramKiller	small	needle	NA	2.71	2.50	0.45	387616	108%
python	ramKiller	small	blank	NA	0.05	0.02	0.00	12924	66%
python-alnSeq	ramKiller	small	hirschberg	NA	2.73	2.70	0.00	14588	99%
sequence_align	ramKiller	small	hirschberg	NA	5.00	4.97	0.01	24500	99%
python-alnSeq	ramKiller	small	needle	NA	2.24	2.18	0.04	356904	98%
python-alnSeq	ramKiller	small	water	NA	1.99	1.93	0.03	356840	98%
sequence_align	ramKiller	small	needle	NA	7.00	6.42	0.55	5527940	99%
biopython	ramKiller	small	needle	NA	2.43	2.31	0.50	388052	115%
python	ramKiller	small	blank	NA	0.05	0.03	0.00	13092	64%
python-alnSeq	ramKiller	small	hirschberg	NA	2.79	2.74	0.01	14464	98%
sequence_align	ramKiller	small	hirschberg	NA	5.05	5.01	0.01	24804	99%
python-alnSeq	ramKiller	small	needle	NA	2.30	2.22	0.05	356588	98%
python-alnSeq	ramKiller	small	water	NA	1.94	1.88	0.04	356716	98%
sequence_align	ramKiller	small	needle	NA	6.97	6.33	0.60	5526796	99%
biopython	ramKiller	small	needle	NA	2.43	2.28	0.48	388196	113%
python	ramKiller	small	blank	NA	0.05	0.02	0.00	12884	68%
python-alnSeq	ramKiller	small	hirschberg	NA	2.82	2.77	0.02	14280	99%
sequence_align	ramKiller	small	hirschberg	NA	5.07	5.04	0.00	24796	99%
python-alnSeq	ramKiller	small	needle	NA	2.22	2.15	0.03	356756	98%
python-alnSeq	ramKiller	small	water	NA	2.05	1.98	0.03	356592	98%
sequence_align	ramKiller	small	needle	NA	7.10	6.46	0.61	5527436	99%
biopython	ramKiller	small	needle	NA	2.59	2.37	0.47	387680	109%
python	ramKiller	small	blank	NA	0.05	0.01	0.01	13052	68%
python-alnSeq	ramKiller	small	hirschberg	NA	2.82	2.78	0.01	14376	99%
sequence_align	ramKiller	small	hirschberg	NA	5.07	5.02	0.02	24568	99%
python-alnSeq	ramKiller	small	needle	NA	2.20	2.15	0.02	356772	99%
python-alnSeq	ramKiller	small	water	NA	2.06	1.99	0.04	356736	98%
sequence_align	ramKiller	small	needle	NA	7.28	6.61	0.64	5528460	99%
biopython	ramKiller	small	needle	NA	2.36	2.23	0.45	387760	113%
python	ramKiller	small	blank	NA	0.04	0.01	0.01	12792	67%
python-alnSeq	ramKiller	small	hirschberg	NA	2.71	2.68	0.01	14596	99%
sequence_align	ramKiller	small	hirschberg	NA	4.99	4.93	0.01	24804	99%
python-alnSeq	ramKiller	small	needle	NA	2.23	2.17	0.03	356900	99%
python-alnSeq	ramKiller	small	water	NA	2.05	1.98	0.04	356676	98%
sequence_align	ramKiller	small	needle	NA	6.75	6.17	0.55	5527948	99%
biopython	ramKiller	small	needle	NA	2.39	2.29	0.45	387964	114%
python	ramKiller	small	blank	NA	0.04	0.01	0.01	13088	66%
python-alnSeq	ramKiller	small	hirschberg	NA	2.73	2.71	0.00	14592	99%
sequence_align	ramKiller	small	hirschberg	NA	5.05	5.02	0.01	24668	99%
python-alnSeq	ramKiller	small	needle	NA	2.23	2.15	0.04	357036	98%
python-alnSeq	ramKiller	small	water	NA	2.04	1.96	0.04	356708	98%
sequence_align	ramKiller	small	needle	NA	6.83	6.24	0.56	5526308	99%
biopython	ramKiller	small	needle	NA	2.47	2.33	0.42	387720	111%
python	ramKiller	mid	blank	NA	0.04	0.03	0.00	13028	72%
python-alnSeq	ramKiller	mid	hirschberg	NA	16.99	16.95	0.00	14460	99%
sequence_align	ramKiller	mid	hirschberg	NA	31.58	31.53	0.01	25376	99%
python	ramKiller	mid	blank	NA	0.05	0.02	0.01	12792	66%
python-alnSeq	ramKiller	mid	hirschberg	NA	17.12	17.08	0.01	14716	99%
sequence_align	ramKiller	mid	hirschberg	NA	31.73	31.70	0.00	25524	99%
python	ramKiller	mid	blank	NA	0.05	0.00	0.02	13040	63%
python-alnSeq	ramKiller	mid	hirschberg	NA	17.72	17.68	0.01	14556	99%
sequence_align	ramKiller	mid	hirschberg	NA	32.81	32.71	0.03	25196	99%
python	ramKiller	mid	blank	NA	0.06	0.03	0.00	13024	70%
python-alnSeq	ramKiller	mid	hirschberg	NA	18.73	18.69	0.00	14452	99%
sequence_align	ramKiller	mid	hirschberg	NA	32.25	32.17	0.03	25252	99%
python	ramKiller	mid	blank	NA	0.04	0.02	0.00	12916	63%
python-alnSeq	ramKiller	mid	hirschberg	NA	18.03	18.00	0.00	14384	99%
sequence_align	ramKiller	mid	hirschberg	NA	32.28	32.22	0.02	25512	99%
python	ramKiller	mid	blank	NA	0.05	0.03	0.00	13084	70%
python-alnSeq	ramKiller	mid	hirschberg	NA	18.34	18.31	0.00	14720	99%
sequence_align	ramKiller	mid	hirschberg	NA	31.85	31.74	0.03	25180	99%
python	ramKiller	mid	blank	NA	0.05	0.02	0.00	13008	66%
python-alnSeq	ramKiller	mid	hirschberg	NA	17.43	17.38	0.01	14528	99%
sequence_align	ramKiller	mid	hirschberg	NA	32.33	32.28	0.02	25508	99%
python	ramKiller	mid	blank	NA	0.05	0.03	0.01	13056	73%
python-alnSeq	ramKiller	mid	hirschberg	NA	17.67	17.63	0.01	14268	99%
sequence_align	ramKiller	mid	hirschberg	NA	31.93	31.87	0.02	25544	99%
python	ramKiller	mid	blank	NA	0.05	0.02	0.00	13088	62%
python-alnSeq	ramKiller	mid	hirschberg	NA	17.48	17.43	0.00	14636	99%
sequence_align	ramKiller	mid	hirschberg	NA	31.38	31.29	0.02	25152	99%
python	ramKiller	mid	blank	NA	0.04	0.01	0.01	13084	65%
python-alnSeq	ramKiller	mid	hirschberg	NA	16.94	16.92	0.00	14460	99%
sequence_align	ramKiller	mid	hirschberg	NA	31.10	31.06	0.01	25424	99%
python	ramKiller	large	blank	NA	0.04	0.02	0.00	13088	65%
python-alnSeq	ramKiller	large	hirschberg	NA	42.57	42.51	0.03	14336	99%
sequence_align	ramKiller	large	hirschberg	NA	78.41	78.34	0.03	25644	99%
python	ramKiller	large	blank	NA	0.04	0.03	0.00	13084	68%
python-alnSeq	ramKiller	large	hirschberg	NA	42.51	42.45	0.02	14588	99%
sequence_align	ramKiller	large	hirschberg	NA	78.44	78.38	0.02	25772	99%
python	ramKiller	large	blank	NA	0.04	0.00	0.01	13084	63%
python-alnSeq	ramKiller	large	hirschberg	NA	42.48	42.43	0.00	14592	99%
sequence_align	ramKiller	large	hirschberg	NA	78.36	78.30	0.02	25772	99%
python	ramKiller	large	blank	NA	0.04	0.02	0.00	13052	64%
python-alnSeq	ramKiller	large	hirschberg	NA	42.59	42.57	0.00	14592	99%
sequence_align	ramKiller	large	hirschberg	NA	78.37	78.30	0.01	25648	99%
python	ramKiller	large	blank	NA	0.04	0.02	0.00	13084	64%
python-alnSeq	ramKiller	large	hirschberg	NA	42.45	42.39	0.02	14592	99%
sequence_align	ramKiller	large	hirschberg	NA	78.57	78.51	0.01	25624	99%
python	ramKiller	large	blank	NA	0.05	0.03	0.00	13048	66%
python-alnSeq	ramKiller	large	hirschberg	NA	42.57	42.53	0.00	14588	99%
sequence_align	ramKiller	large	hirschberg	NA	78.54	78.50	0.01	25644	99%
python	ramKiller	large	blank	NA	0.04	0.02	0.00	13092	68%
python-alnSeq	ramKiller	large	hirschberg	NA	42.85	42.60	0.01	14596	99%
sequence_align	ramKiller	large	hirschberg	NA	78.77	78.55	0.02	25756	99%
python	ramKiller	large	blank	NA	0.04	0.01	0.01	12920	60%
python-alnSeq	ramKiller	large	hirschberg	NA	42.47	42.44	0.00	14576	99%
sequence_align	ramKiller	large	hirschberg	NA	78.32	78.25	0.01	25520	99%
python	ramKiller	large	blank	NA	0.04	0.02	0.00	13088	65%
python-alnSeq	ramKiller	large	hirschberg	NA	42.31	42.25	0.00	14588	99%
sequence_align	ramKiller	large	hirschberg	NA	78.39	78.33	0.02	25496	99%
python	ramKiller	large	blank	NA	0.04	0.02	0.00	13064	63%
python-alnSeq	ramKiller	large	hirschberg	NA	42.34	42.26	0.01	14592	99%
sequence_align	ramKiller	large	hirschberg	NA	78.33	78.28	0.00	25520	99%
python	ramKiller	ramKiller	blank	NA	0.05	0.03	0.00	13604	56%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	302.42	302.28	0.04	14784	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	574.63	574.23	0.11	36980	99%
python	ramKiller	ramKiller	blank	NA	0.06	0.03	0.00	13600	61%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	307.23	307.08	0.05	14656	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	578.32	577.96	0.04	37056	99%
python	ramKiller	ramKiller	blank	NA	0.07	0.04	0.00	13652	63%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	301.74	301.67	0.01	14908	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	558.30	557.42	0.46	36984	99%
python	ramKiller	ramKiller	blank	NA	0.06	0.02	0.00	13728	50%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	295.22	295.18	0.01	14908	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	549.72	549.53	0.02	37548	99%
python	ramKiller	ramKiller	blank	NA	0.05	0.01	0.01	13692	60%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	295.22	295.18	0.01	14912	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	550.04	549.62	0.07	37424	99%
python	ramKiller	ramKiller	blank	NA	0.06	0.03	0.00	13732	63%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	295.37	295.33	0.01	14908	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	549.93	549.72	0.03	37512	99%
python	ramKiller	ramKiller	blank	NA	0.05	0.01	0.01	13728	54%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	295.38	295.23	0.01	14784	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	550.37	549.55	0.10	37500	99%
python	ramKiller	ramKiller	blank	NA	0.05	0.01	0.01	13732	60%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	295.22	295.18	0.00	14916	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	550.10	549.86	0.05	37412	99%
python	ramKiller	ramKiller	blank	NA	0.05	0.02	0.01	13732	60%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	295.71	295.21	0.07	14912	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	549.88	549.67	0.03	37148	99%
python	ramKiller	ramKiller	blank	NA	0.06	0.04	0.00	13860	67%
python-alnSeq	ramKiller	ramKiller	hirschberg	NA	295.39	295.35	0.00	14912	99%
sequence_align	ramKiller	ramKiller	hirschberg	NA	549.89	549.66	0.04	37548	99%
