>Feature	OP605386.1
2	1379	_inverted-repeat581	402	gene
				gene	DP60L
581	402	CDS
				product	DP60L
				note	WARNING_DUPLICATE
190010	190189	gene
				gene	DP60L
190010	190189	CDS
				product	DP60L
				note	WARNING_DUPLICATE
189889	189743	gene
				gene	ASFV-G-ACD-01990
189889	189743	CDS
				product	ASFV-G-ACD-01990
				note	WARNING_DUPLICATE
702	848	gene
				gene	ASFV-G-ACD-01990
702	848	CDS
				product	ASFV-G-ACD-01990
				note	WARNING_DUPLICATE
2646	1813	gene
				gene	MGF-360-1La
2646	1813	CDS
				product	MGF-360-1La
2894	2574	gene
				gene	MGF-360-1Lb
2894	2574	CDS
				product	MGF-360-1Lb
4067	2979	gene
				gene	MGF-360-2L
4067	2979	CDS
				product	MGF-360-2L
4208	4741	gene
				gene	KP177R
4208	4741	CDS
				product	KP177R
5123	4878	gene
				gene	L83L
5123	4878	CDS
				product	L83L
5382	5224	gene
				gene	L60L
5382	5224	CDS
				product	L60L
6611	5541	gene
				gene	MGF-360-3L
6611	5541	CDS
				product	MGF-360-3L
7647	7057	gene
				gene	MGF-110-1L
7647	7057	CDS
				product	MGF-110-1L
7646	7759	gene
				gene	ASFV-G-ACD-00090
7646	7759	CDS
				product	ASFV-G-ACD-00090
8141	7827	gene
				gene	MGF-110-2L
8141	7827	CDS
				product	MGF-110-2L
8612	8238	gene
				gene	MGF-110-3L
8612	8238	CDS
				product	MGF-110-3L
8723	8947	gene
				gene	ASFV-G-ACD-00120
8723	8947	CDS
				product	ASFV-G-ACD-00120
9300	8926	gene
				gene	MGF-110-4L
9300	8926	CDS
				product	MGF-110-4L
10106	9489	gene
				gene	MGF-110-5L-6L
10106	9489	CDS
				product	MGF-110-5L-6L
10726	10313	gene
				gene	MGF-110-7L
10726	10313	CDS
				product	MGF-110-7L
11325	11041	gene
				gene	285L
11325	11041	CDS
				product	285L
11195	11067	gene
				gene	ASFV-G-ACD-00160
11195	11067	CDS
				product	ASFV-G-ACD-00160
11531	11454	gene
				gene	MGF-110-8L
11531	11454	CDS
				product	MGF-110-8L
12055	12429	gene
				gene	MGF-100-1R
12055	12429	CDS
				product	MGF-100-1R
12580	12455	gene
				gene	ASFV-G-ACD-00190
12580	12455	CDS
				product	ASFV-G-ACD-00190
				note	WARNING_INCOMPLETE_ORF
13461	12589	gene
				gene	MGF-110-9L
13461	12589	CDS
				product	MGF-110-9L
13460	13651	gene
				gene	ASFV-G-ACD-00210
13460	13651	CDS
				product	ASFV-G-ACD-00210
14111	13752	gene
				gene	MGF-110-10L
14111	13752	CDS
				product	MGF-110-10L
14566	14201	gene
				gene	MGF-110-14L
14566	14201	CDS
				product	MGF-110-14L
14565	14675	gene
				gene	ASFV-G-ACD-00240
14565	14675	CDS
				product	ASFV-G-ACD-00240
15115	14756	gene
				gene	MGF-110-12L
15115	14756	CDS
				product	MGF-110-12L
15548	15201	gene
				gene	MGF-110-13La
15548	15201	CDS
				product	MGF-110-13La
16026	15658	gene
				gene	MGF-110-13Lb
16026	15658	CDS
				product	MGF-110-13Lb
16164	16051	gene
				gene	ASFV-G-ACD-00270
16164	16051	CDS
				product	ASFV-G-ACD-00270
				note	WARNING_INCOMPLETE_ORF
17370	16207	gene
				gene	MGF-360-4L
17370	16207	CDS
				product	MGF-360-4L
18040	17924	gene
				gene	ASFV-G-ACD-00300
18040	17924	CDS
				product	ASFV-G-ACD-00300
19311	18184	gene
				gene	MGF-360-6L
19311	18184	CDS
				product	MGF-360-6L
19406	19501	gene
				gene	1
19406	19501	CDS
				product	1
19539	19664	gene
				gene	ASFV-G-ACD-00320
19539	19664	CDS
				product	ASFV-G-ACD-00320
19852	19965	gene
				gene	ASFV-G-ACD-00330
19852	19965	CDS
				product	ASFV-G-ACD-00330
19962	20093	gene
				gene	ASFV-G-ACD-00350
19962	20093	CDS
				product	ASFV-G-ACD-00350
				note	WARNING_INCOMPLETE_ORF
20280	20164	gene
				gene	ASFV-G-ACD-00360
20280	20164	CDS
				product	ASFV-G-ACD-00360
20192	20401	gene
				gene	X69R
20192	20401	CDS
				product	X69R
21505	20699	gene
				gene	MGF-300-1L
21505	20699	CDS
				product	MGF-300-1L
22332	22814	gene
				gene	MGF-300-2R
22332	22814	CDS
				product	MGF-300-2R
23896	22904	gene
				gene	MGF-300-4L
23896	22904	CDS
				product	MGF-300-4L
24969	24010	gene
				gene	MGF-360-8L
24969	24010	CDS
				product	MGF-360-8L
26183	25131	gene
				gene	MGF-360-9L
26183	25131	CDS
				product	MGF-360-9L
27406	26369	gene
				gene	MGF-360-10L
27406	26369	CDS
				product	MGF-360-10L
28495	27434	gene
				gene	MGF-360-11L
28495	27434	CDS
				product	MGF-360-11L
28703	30298	gene
				gene	MGF-505-1R
28703	30298	CDS
				product	MGF-505-1R
31403	30351	gene
				gene	MGF-360-12L
31403	30351	CDS
				product	MGF-360-12L
32625	31564	gene
				gene	MGF-360-13L
32625	31564	CDS
				product	MGF-360-13L
33883	32810	gene
				gene	MGF-360-14L
33883	32810	CDS
				product	MGF-360-14L
34089	35669	gene
				gene	MGF-505-2R
34089	35669	CDS
				product	MGF-505-2R
35756	36598	gene
				gene	MGF-505-3R
35756	36598	CDS
				product	MGF-505-3R
36798	36676	gene
				gene	ASFV-G-ACD-00520
36798	36676	CDS
				product	ASFV-G-ACD-00520
36766	38286	gene
				gene	MGF-505-4R
36766	38286	CDS
				product	MGF-505-4R
38315	39811	gene
				gene	MGF-505-5R
38315	39811	CDS
				product	MGF-505-5R
40012	41589	gene
				gene	MGF-505-6R
40012	41589	CDS
				product	MGF-505-6R
41719	43302	gene
				gene	MGF-505-7R
41719	43302	CDS
				product	MGF-505-7R
43606	45126	gene
				gene	MGF-505-9R
43606	45126	CDS
				product	MGF-505-9R
45538	47166	gene
				gene	MGF-505-10R
45538	47166	CDS
				product	MGF-505-10R
47957	47283	gene
				gene	A224L
47957	47283	CDS
				product	A224L
48148	47996	gene
				gene	ASFV-G-ACD-00600
48148	47996	CDS
				product	ASFV-G-ACD-00600
48318	48632	gene
				gene	A104R
48318	48632	CDS
				product	A104R
49339	48629	gene
				gene	A240L
49339	48629	CDS
				product	A240L
49251	49433	gene
				gene	A118R
49251	49433	CDS
				product	A118R
49648	50103	gene
				gene	A151R
49648	50103	CDS
				product	A151R
50381	51211	gene
				gene	MGF-360-15R
50381	51211	CDS
				product	MGF-360-15R
51229	51333	gene
				gene	1
51229	51333	CDS
				product	1
52136	51447	gene
				gene	A238L
52136	51447	CDS
				product	A238L
54753	52177	gene
				gene	A859L
54753	52177	CDS
				product	A859L
55294	54755	gene
				gene	A179L
55294	54755	CDS
				product	A179L
55527	55940	gene
				gene	A137R
55527	55940	CDS
				product	A137R
56926	55973	gene
				gene	F317L
56926	55973	CDS
				product	F317L
57956	56952	gene
				gene	F334L
57956	56952	CDS
				product	F334L
57977	60313	gene
				gene	F778R
57977	60313	CDS
				product	F778R
60346	60843	gene
				gene	F165R
60346	60843	CDS
				product	F165R
63976	60830	gene
				gene	F1055L
63976	60830	CDS
				product	F1055L
64170	64787	gene
				gene	K205R
64170	64787	CDS
				product	K205R
64876	65112	gene
				gene	K78R
64876	65112	CDS
				product	K78R
65109	65699	gene
				gene	K196R
65109	65699	CDS
				product	K196R
65715	66152	gene
				gene	K145R
65715	66152	CDS
				product	K145R
66186	67454	gene
				gene	K421R
66186	67454	CDS
				product	K421R
71223	67495	gene
				gene	EP1242L
71223	67495	CDS
				product	EP1242L
71302	71556	gene
				gene	EP84R
71302	71556	CDS
				product	EP84R
71592	72848	gene
				gene	EP424R
71592	72848	CDS
				product	EP424R
73343	73801	gene
				gene	EP152R
73343	73801	CDS
				product	EP152R
73804	74280	gene
				gene	EP153R
73804	74280	CDS
				product	EP153R
74350	75432	gene
				gene	EP402R
74350	75432	CDS
				product	EP402R
75502	76611	gene
				gene	EP364R
75502	76611	CDS
				product	EP364R
80424	76675	gene
				gene	M1249L
80424	76675	CDS
				product	M1249L
80464	81810	gene
				gene	M448R
80464	81810	CDS
				product	M448R
81897	82286	gene
				gene	C129R
81897	82286	CDS
				product	C129R
82574	82344	gene
				gene	C84L
82574	82344	CDS
				product	C84L
83068	85221	gene
				gene	C717R
83068	85221	CDS
				product	C717R
85208	85525	gene
				gene	C122R
85208	85525	CDS
				product	C122R
86711	85938	gene
				gene	C257L
86711	85938	CDS
				product	C257L
88117	86690	gene
				gene	C475L
88117	86690	CDS
				product	C475L
88170	89117	gene
				gene	C315R
88170	89117	CDS
				product	C315R
89628	89185	gene
				gene	C147L
89628	89185	CDS
				product	C147L
89976	89788	gene
				gene	C62L
89976	89788	CDS
				product	C62L
90058	92946	gene
				gene	C962R
90058	92946	CDS
				product	C962R
93055	92897	gene
				gene	ASFV-G-ACD-01020
93055	92897	CDS
				product	ASFV-G-ACD-01020
95972	93084	gene
				gene	B962L
95972	93084	CDS
				product	B962L
96291	95932	gene
				gene	B119L
96291	95932	CDS
				product	B119L
97228	96272	gene
				gene	B318L
97228	96272	CDS
				product	B318L
98511	97195	gene
				gene	B438L
98511	97195	CDS
				product	B438L
99018	98524	gene
				gene	B169L
99018	98524	CDS
				product	B169L
100462	99035	gene
				gene	B475L
100462	99035	CDS
				product	B475L
101661	100597	gene
				gene	B354L
101661	100597	CDS
				product	B354L
103264	101672	gene
				gene	B602L
103264	101672	CDS
				product	B602L
103319	104476	gene
				gene	B385R
103319	104476	CDS
				product	B385R
106513	104573	gene
				gene	B646L
106513	104573	CDS
				product	B646L
106553	106930	gene
				gene	B125R
106553	106930	CDS
				product	B125R
107250	106903	gene
				gene	B117L
107250	106903	CDS
				product	B117L
108495	107257	gene
				gene	B407L
108495	107257	CDS
				product	B407L
109050	108523	gene
				gene	B175L
109050	108523	CDS
				product	B175L
109097	109888	gene
				gene	B263R
109097	109888	CDS
				product	B263R
110085	109885	gene
				gene	B66L
110085	109885	CDS
				product	B66L
114113	110091	gene
				gene	G1340L
114113	110091	CDS
				product	G1340L
114154	117774	gene
				gene	G1211R
114154	117774	CDS
				product	G1211R
118139	117771	gene
				gene	CP123L
118139	117771	CDS
				product	CP123L
125675	118245	gene
				gene	CP2475L
125675	118245	CDS
				product	CP2475L
126363	125779	gene
				gene	CP204L
126363	125779	CDS
				product	CP204L
126394	127986	gene
				gene	CP530R
126394	127986	CDS
				product	CP530R
127989	128231	gene
				gene	CP80R
127989	128231	CDS
				product	CP80R
128273	129196	gene
				gene	CP312R
128273	129196	CDS
				product	CP312R
129741	129217	gene
				gene	O174L
129741	129217	CDS
				product	O174L
129791	129976	gene
				gene	O61R
129791	129976	CDS
				product	O61R
134408	130056	gene
				gene	NP1450L
134408	130056	CDS
				product	NP1450L
135750	134491	gene
				gene	NP419L
135750	134491	CDS
				product	NP419L
135815	138421	gene
				gene	NP868R
135815	138421	CDS
				product	NP868R
138478	139230	gene
				gene	D205R
138478	139230	CDS
				product	D205R
139799	139410	gene
				gene	D129L
139799	139410	CDS
				product	D129L
140111	139872	gene
				gene	DP79L
140111	139872	CDS
				product	DP79L
141199	140180	gene
				gene	D339L
141199	140180	CDS
				product	D339L
144732	141331	gene
				gene	D1133L
144732	141331	CDS
				product	D1133L
145316	144963	gene
				gene	D117L
145316	144963	CDS
				product	D117L
145373	145990	gene
				gene	D205R-1
145373	145990	CDS
				product	D205R-1
147054	146017	gene
				gene	D345L
147054	146017	CDS
				product	D345L
147605	147054	gene
				gene	S183L
147605	147054	CDS
				product	S183L
147666	148487	gene
				gene	S273R
147666	148487	CDS
				product	S273R
148522	152100	gene
				gene	P1192R
148522	152100	CDS
				product	P1192R
153211	152132	gene
				gene	H359L
153211	152132	CDS
				product	H359L
153246	153761	gene
				gene	H171R
153246	153761	CDS
				product	H171R
153801	154175	gene
				gene	H124R
153801	154175	CDS
				product	H124R
154198	155217	gene
				gene	H339R
154198	155217	CDS
				product	H339R
155229	155555	gene
				gene	H108R
155229	155555	CDS
				product	H108R
155515	156216	gene
				gene	H233R
155515	156216	CDS
				product	H233R
156331	157056	gene
				gene	H240R
156331	157056	CDS
				product	H240R
157945	157049	gene
				gene	R298L
157945	157049	CDS
				product	R298L
160040	157920	gene
				gene	Q706L
160040	157920	CDS
				product	Q706L
161527	159998	gene
				gene	QP509L
161527	159998	CDS
				product	QP509L
161517	162668	gene
				gene	QP383R
161517	162668	CDS
				product	QP383R
163170	162616	gene
				gene	E184L
163170	162616	CDS
				product	E184L
163768	163214	gene
				gene	E183L
163768	163214	CDS
				product	E183L
163799	165070	gene
				gene	E423R
163799	165070	CDS
				product	E423R
165221	166126	gene
				gene	E301R
165221	166126	CDS
				product	E301R
166600	166160	gene
				gene	E146L
166600	166160	CDS
				product	E146L
167436	166837	gene
				gene	E199L
167436	166837	CDS
				product	E199L
167464	167961	gene
				gene	E165R
167464	167961	CDS
				product	E165R
167984	168730	gene
				gene	E248R
167984	168730	CDS
				product	E248R
168772	169140	gene
				gene	E120R
168772	169140	CDS
				product	E120R
169170	170060	gene
				gene	EP296R
169170	170060	CDS
				product	EP296R
170063	170398	gene
				gene	E111R
170063	170398	CDS
				product	E111R
170633	170481	gene
				gene	E66L
170633	170481	CDS
				product	E66L
171440	170637	gene
				gene	I267L
171440	170637	CDS
				product	I267L
171592	172272	gene
				gene	I226R
171592	172272	CDS
				product	I226R
173000	172269	gene
				gene	I243L
173000	172269	CDS
				product	I243L
173084	173302	gene
				gene	I73R
173084	173302	CDS
				product	I73R
174511	173522	gene
				gene	I329L
174511	173522	CDS
				product	I329L
175438	174800	gene
				gene	I215L
175438	174800	CDS
				product	I215L
176012	175479	gene
				gene	I177L
176012	175479	CDS
				product	I177L
176613	176005	gene
				gene	I196L
176613	176005	CDS
				product	I196L
177422	176706	gene
				gene	DP238L
177422	176706	CDS
				product	DP238L
177599	178657	gene
				gene	MGF-360-16R
177599	178657	CDS
				product	MGF-360-16R
180365	178737	gene
				gene	MGF-505-11L
180365	178737	CDS
				product	MGF-505-11L
180909	180484	gene
				gene	MGF-100-1L
180909	180484	CDS
				product	MGF-100-1L
181582	181274	gene
				gene	MGF-100-3L
181582	181274	CDS
				product	MGF-100-3L
181989	181681	gene
				gene	I7L
181989	181681	CDS
				product	I7L
182156	182049	gene
				gene	1
182156	182049	CDS
				product	1
182514	182203	gene
				gene	I8L
182514	182203	CDS
				product	I8L
182609	182746	gene
				gene	ASFV-G-ACD-01870
182609	182746	CDS
				product	ASFV-G-ACD-01870
				note	WARNING_INCOMPLETE_ORF
182709	182999	gene
				gene	I9R
182709	182999	CDS
				product	I9R
183587	183075	gene
				gene	I10L
183587	183075	CDS
				product	I10L
184107	183826	gene
				gene	L11L
184107	183826	CDS
				product	L11L
184337	185050	gene
				gene	MGF-360-18R
184337	185050	CDS
				product	MGF-360-18R
185245	185033	gene
				gene	DP71L
185245	185033	CDS
				product	DP71L
185344	185634	gene
				gene	DP96R
185344	185634	CDS
				product	DP96R
186092	185934	gene
				gene	ASFV-G-ACD-01940
186092	185934	CDS
				product	ASFV-G-ACD-01940
186245	187054	gene
				gene	MGF-360-19Ra
186245	187054	CDS
				product	MGF-360-19Ra
187068	187337	gene
				gene	MGF-360-19Rb
187068	187337	CDS
				product	MGF-360-19Rb
187537	187406	gene
				gene	ASFV-G-ACD-01960
187537	187406	CDS
				product	ASFV-G-ACD-01960
187983	189053	gene
				gene	MGF-360-21R
187983	189053	CDS
				product	MGF-360-21R
2	1379	_inverted-repeat_2189889	189743	gene
				gene	ASFV-G-ACD-01990-1
189889	189743	CDS
				product	ASFV-G-ACD-01990-1
				note	WARNING_DUPLICATE
702	848	gene
				gene	ASFV-G-ACD-01990-1
702	848	CDS
				product	ASFV-G-ACD-01990-1
				note	WARNING_DUPLICATE
581	402	gene
				gene	DP60R-1
581	402	CDS
				product	DP60R-1
				note	WARNING_DUPLICATE
581	402	gene
				gene	DP60R-1
581	402	CDS
				product	DP60R-1
				note	WARNING_DUPLICATE
